11:36:23.874227 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.44, length 46
11:36:34.285471 IP 10.12.100.44.64913 > 10.12.19.23.13782: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.285496 IP 10.12.100.44.64912 > 10.12.19.23.1031: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:34.335608 IP 10.12.100.44.64913 > 10.12.19.23.1031: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.335635 IP 10.12.100.44.64914 > 10.12.19.23.13782: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.385741 IP 10.12.100.44.64914 > 10.12.19.23.1031: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.385861 IP 10.12.100.44.64912 > 10.12.19.23.5510: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:34.435846 IP 10.12.100.44.64912 > 10.12.19.23.1100: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:34.438308 IP 10.12.100.44.64913 > 10.12.19.23.5510: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.486010 IP 10.12.100.44.64913 > 10.12.19.23.1100: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.488797 IP 10.12.100.44.64914 > 10.12.19.23.5510: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.537139 IP 10.12.100.44.64914 > 10.12.19.23.1100: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.539725 IP 10.12.100.44.64912 > 10.12.19.23.3268: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:34.587365 IP 10.12.100.44.64912 > 10.12.19.23.5987: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:34.590165 IP 10.12.100.44.64913 > 10.12.19.23.3268: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.637553 IP 10.12.100.44.64913 > 10.12.19.23.5987: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.640625 IP 10.12.100.44.64914 > 10.12.19.23.3268: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.687875 IP 10.12.100.44.64914 > 10.12.19.23.5987: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.691299 IP 10.12.100.44.64912 > 10.12.19.23.2394: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:34.738173 IP 10.12.100.44.64912 > 10.12.19.23.5225: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:34.741644 IP 10.12.100.44.64913 > 10.12.19.23.2394: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.788380 IP 10.12.100.44.64913 > 10.12.19.23.5225: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.791700 IP 10.12.100.44.64914 > 10.12.19.23.2394: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.838727 IP 10.12.100.44.64914 > 10.12.19.23.5225: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.841805 IP 10.12.100.44.64912 > 10.12.19.23.49161: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:34.889299 IP 10.12.100.44.64912 > 10.12.19.23.900: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:34.892032 IP 10.12.100.44.64913 > 10.12.19.23.49161: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.939489 IP 10.12.100.44.64913 > 10.12.19.23.900: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:34.942581 IP 10.12.100.44.64914 > 10.12.19.23.49161: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.989783 IP 10.12.100.44.64914 > 10.12.19.23.900: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:34.993140 IP 10.12.100.44.64912 > 10.12.19.23.6689: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.039959 IP 10.12.100.44.64912 > 10.12.19.23.48080: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.043534 IP 10.12.100.44.64913 > 10.12.19.23.6689: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.090141 IP 10.12.100.44.64913 > 10.12.19.23.48080: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.094045 IP 10.12.100.44.64914 > 10.12.19.23.6689: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.140130 IP 10.12.100.44.64914 > 10.12.19.23.48080: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.144057 IP 10.12.100.44.64912 > 10.12.19.23.5357: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.190887 IP 10.12.100.44.64912 > 10.12.19.23.17988: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.194430 IP 10.12.100.44.64913 > 10.12.19.23.5357: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.241747 IP 10.12.100.44.64913 > 10.12.19.23.17988: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.244684 IP 10.12.100.44.64914 > 10.12.19.23.5357: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.291966 IP 10.12.100.44.64914 > 10.12.19.23.17988: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.295299 IP 10.12.100.44.64912 > 10.12.19.23.9101: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.342657 IP 10.12.100.44.64922 > 10.12.19.23.443: Flags [S], seq 1989852756, win 1024, options [mss 1460], length 0
11:36:35.345793 IP 10.12.100.44.64913 > 10.12.19.23.9101: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.396305 IP 10.12.100.44.64914 > 10.12.19.23.9101: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.446945 IP 10.12.100.44.64912 > 10.12.19.23.2043: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.499732 IP 10.12.100.44.64913 > 10.12.19.23.2043: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.499754 IP 10.12.100.44.64912 > 10.12.19.23.3971: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.549860 IP 10.12.100.44.64913 > 10.12.19.23.3971: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.549894 IP 10.12.100.44.64914 > 10.12.19.23.2043: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.599955 IP 10.12.100.44.64914 > 10.12.19.23.3971: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.599976 IP 10.12.100.44.64912 > 10.12.19.23.987: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.650203 IP 10.12.100.44.64913 > 10.12.19.23.987: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.650238 IP 10.12.100.44.64912 > 10.12.19.23.1309: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.700797 IP 10.12.100.44.64913 > 10.12.19.23.1309: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.700820 IP 10.12.100.44.64914 > 10.12.19.23.987: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.751203 IP 10.12.100.44.64914 > 10.12.19.23.1309: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.751220 IP 10.12.100.44.64912 > 10.12.19.23.1328: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.801743 IP 10.12.100.44.64913 > 10.12.19.23.1328: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.801780 IP 10.12.100.44.64912 > 10.12.19.23.1093: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.852522 IP 10.12.100.44.64913 > 10.12.19.23.1093: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.852545 IP 10.12.100.44.64914 > 10.12.19.23.1328: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.903718 IP 10.12.100.44.64914 > 10.12.19.23.1093: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:35.903741 IP 10.12.100.44.64912 > 10.12.19.23.366: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:35.954066 IP 10.12.100.44.64913 > 10.12.19.23.366: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:35.954085 IP 10.12.100.44.64912 > 10.12.19.23.3333: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.005418 IP 10.12.100.44.64913 > 10.12.19.23.3333: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.005454 IP 10.12.100.44.64914 > 10.12.19.23.366: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.055863 IP 10.12.100.44.64914 > 10.12.19.23.3333: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.055889 IP 10.12.100.44.64912 > 10.12.19.23.5555: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.105872 IP 10.12.100.44.64913 > 10.12.19.23.5555: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.105896 IP 10.12.100.44.64912 > 10.12.19.23.1839: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.156123 IP 10.12.100.44.64913 > 10.12.19.23.1839: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.156153 IP 10.12.100.44.64914 > 10.12.19.23.5555: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.206163 IP 10.12.100.44.64914 > 10.12.19.23.1839: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.208499 IP 10.12.100.44.64912 > 10.12.19.23.9595: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.256676 IP 10.12.100.44.64912 > 10.12.19.23.2040: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.258896 IP 10.12.100.44.64913 > 10.12.19.23.9595: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.306861 IP 10.12.100.44.64913 > 10.12.19.23.2040: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.309417 IP 10.12.100.44.64914 > 10.12.19.23.9595: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.357101 IP 10.12.100.44.64914 > 10.12.19.23.2040: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.359750 IP 10.12.100.44.64912 > 10.12.19.23.683: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.407424 IP 10.12.100.44.64912 > 10.12.19.23.8873: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.410177 IP 10.12.100.44.64913 > 10.12.19.23.683: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.457762 IP 10.12.100.44.64913 > 10.12.19.23.8873: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.460613 IP 10.12.100.44.64914 > 10.12.19.23.683: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.507981 IP 10.12.100.44.64914 > 10.12.19.23.8873: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.510725 IP 10.12.100.44.64912 > 10.12.19.23.3546: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.558150 IP 10.12.100.44.64912 > 10.12.19.23.1443: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.561281 IP 10.12.100.44.64913 > 10.12.19.23.3546: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.608352 IP 10.12.100.44.64923 > 10.12.19.23.443: Flags [S], seq 2006630228, win 1024, options [mss 1460], length 0
11:36:36.611756 IP 10.12.100.44.64914 > 10.12.19.23.3546: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.661971 IP 10.12.100.44.64913 > 10.12.19.23.1443: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.715120 IP 10.12.100.44.64914 > 10.12.19.23.1443: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.720379 IP 10.12.100.44.64912 > 10.12.19.23.9003: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.765371 IP 10.12.100.44.64912 > 10.12.19.23.5560: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.770876 IP 10.12.100.44.64913 > 10.12.19.23.9003: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.815507 IP 10.12.100.44.64913 > 10.12.19.23.5560: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.822877 IP 10.12.100.44.64914 > 10.12.19.23.9003: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.866602 IP 10.12.100.44.64914 > 10.12.19.23.5560: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:36.874448 IP 10.12.100.44.64912 > 10.12.19.23.13722: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.916794 IP 10.12.100.44.64912 > 10.12.19.23.9917: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:36.926010 IP 10.12.100.44.64913 > 10.12.19.23.13722: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.967355 IP 10.12.100.44.64913 > 10.12.19.23.9917: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:36.975694 IP 10.12.100.44.64914 > 10.12.19.23.13722: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.018109 IP 10.12.100.44.64914 > 10.12.19.23.9917: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.026040 IP 10.12.100.44.64912 > 10.12.19.23.5903: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.068426 IP 10.12.100.44.64912 > 10.12.19.23.9002: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.076557 IP 10.12.100.44.64913 > 10.12.19.23.5903: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.119201 IP 10.12.100.44.64913 > 10.12.19.23.9002: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.126989 IP 10.12.100.44.64914 > 10.12.19.23.5903: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.169376 IP 10.12.100.44.64914 > 10.12.19.23.9002: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.177409 IP 10.12.100.44.64912 > 10.12.19.23.1494: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.219823 IP 10.12.100.44.64912 > 10.12.19.23.9943: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.227724 IP 10.12.100.44.64913 > 10.12.19.23.1494: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.270284 IP 10.12.100.44.64913 > 10.12.19.23.9943: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.278151 IP 10.12.100.44.64914 > 10.12.19.23.1494: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.320701 IP 10.12.100.44.64914 > 10.12.19.23.9943: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.328734 IP 10.12.100.44.64912 > 10.12.19.23.20222: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.370901 IP 10.12.100.44.64912 > 10.12.19.23.63331: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.379021 IP 10.12.100.44.64913 > 10.12.19.23.20222: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.421139 IP 10.12.100.44.64913 > 10.12.19.23.63331: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.429363 IP 10.12.100.44.64914 > 10.12.19.23.20222: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.471916 IP 10.12.100.44.64914 > 10.12.19.23.63331: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.479734 IP 10.12.100.44.64912 > 10.12.19.23.6668: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.522384 IP 10.12.100.44.64912 > 10.12.19.23.6112: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.530047 IP 10.12.100.44.64913 > 10.12.19.23.6668: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.573591 IP 10.12.100.44.64913 > 10.12.19.23.6112: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.581238 IP 10.12.100.44.64914 > 10.12.19.23.6668: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.624716 IP 10.12.100.44.64914 > 10.12.19.23.6112: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.632665 IP 10.12.100.44.64912 > 10.12.19.23.4343: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.675009 IP 10.12.100.44.64912 > 10.12.19.23.32783: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.682785 IP 10.12.100.44.64913 > 10.12.19.23.4343: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.725739 IP 10.12.100.44.64913 > 10.12.19.23.32783: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.733309 IP 10.12.100.44.64914 > 10.12.19.23.4343: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.775855 IP 10.12.100.44.64914 > 10.12.19.23.32783: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.783825 IP 10.12.100.44.64912 > 10.12.19.23.2190: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.826137 IP 10.12.100.44.64912 > 10.12.19.23.3580: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:37.833976 IP 10.12.100.44.64913 > 10.12.19.23.2190: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.876519 IP 10.12.100.44.64924 > 10.12.19.23.443: Flags [S], seq 1956297812, win 1024, options [mss 1460], length 0
11:36:37.884326 IP 10.12.100.44.64914 > 10.12.19.23.2190: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:37.935100 IP 10.12.100.44.64913 > 10.12.19.23.3580: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:37.985623 IP 10.12.100.44.64914 > 10.12.19.23.3580: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.035815 IP 10.12.100.44.64912 > 10.12.19.23.8021: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.089064 IP 10.12.100.44.64913 > 10.12.19.23.8021: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.094202 IP 10.12.100.44.64912 > 10.12.19.23.2401: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.138994 IP 10.12.100.44.64914 > 10.12.19.23.8021: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.144102 IP 10.12.100.44.64913 > 10.12.19.23.2401: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.189064 IP 10.12.100.44.64912 > 10.12.19.23.8400: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.194308 IP 10.12.100.44.64914 > 10.12.19.23.2401: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.240438 IP 10.12.100.44.64913 > 10.12.19.23.8400: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.246033 IP 10.12.100.44.64912 > 10.12.19.23.7800: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.290352 IP 10.12.100.44.64914 > 10.12.19.23.8400: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.297942 IP 10.12.100.44.64913 > 10.12.19.23.7800: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.340694 IP 10.12.100.44.64912 > 10.12.19.23.1077: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.348868 IP 10.12.100.44.64914 > 10.12.19.23.7800: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.390879 IP 10.12.100.44.64913 > 10.12.19.23.1077: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.399212 IP 10.12.100.44.64912 > 10.12.19.23.873: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.441043 IP 10.12.100.44.64914 > 10.12.19.23.1077: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.449560 IP 10.12.100.44.64913 > 10.12.19.23.873: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.491387 IP 10.12.100.44.64912 > 10.12.19.23.6003: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.499862 IP 10.12.100.44.64914 > 10.12.19.23.873: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.541839 IP 10.12.100.44.64913 > 10.12.19.23.6003: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.550255 IP 10.12.100.44.64912 > 10.12.19.23.2010: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.593004 IP 10.12.100.44.64914 > 10.12.19.23.6003: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.601275 IP 10.12.100.44.64913 > 10.12.19.23.2010: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.643309 IP 10.12.100.44.64912 > 10.12.19.23.3905: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.651693 IP 10.12.100.44.64914 > 10.12.19.23.2010: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.693673 IP 10.12.100.44.64913 > 10.12.19.23.3905: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.701662 IP 10.12.100.44.64912 > 10.12.19.23.9535: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.744826 IP 10.12.100.44.64914 > 10.12.19.23.3905: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.753153 IP 10.12.100.44.64913 > 10.12.19.23.9535: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.795264 IP 10.12.100.44.64912 > 10.12.19.23.17877: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.803429 IP 10.12.100.44.64914 > 10.12.19.23.9535: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.845451 IP 10.12.100.44.64913 > 10.12.19.23.17877: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.853627 IP 10.12.100.44.64912 > 10.12.19.23.5087: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.895818 IP 10.12.100.44.64914 > 10.12.19.23.17877: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.904107 IP 10.12.100.44.64913 > 10.12.19.23.5087: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:38.946136 IP 10.12.100.44.64912 > 10.12.19.23.6789: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:38.954182 IP 10.12.100.44.64914 > 10.12.19.23.5087: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:38.996612 IP 10.12.100.44.64913 > 10.12.19.23.6789: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:39.004775 IP 10.12.100.44.64912 > 10.12.19.23.16113: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:39.046754 IP 10.12.100.44.64914 > 10.12.19.23.6789: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:39.054932 IP 10.12.100.44.64913 > 10.12.19.23.16113: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:39.097137 IP 10.12.100.44.64912 > 10.12.19.23.49157: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:39.105072 IP 10.12.100.44.64914 > 10.12.19.23.16113: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:39.147303 IP 10.12.100.44.64925 > 10.12.19.23.443: Flags [S], seq 1973075284, win 1024, options [mss 1460], length 0
11:36:39.155293 IP 10.12.100.44.64913 > 10.12.19.23.49157: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:39.205636 IP 10.12.100.44.64914 > 10.12.19.23.49157: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:39.255876 IP 10.12.100.44.64912 > 10.12.19.23.3828: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:39.308574 IP 10.12.100.44.64913 > 10.12.19.23.3828: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:39.313961 IP 10.12.100.44.64912 > 10.12.19.23.7443: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:39.358862 IP 10.12.100.44.64914 > 10.12.19.23.3828: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:39.364665 IP 10.12.100.44.64913 > 10.12.19.23.7443: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:39.409270 IP 10.12.100.44.64912 > 10.12.19.23.5666: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:39.414913 IP 10.12.100.44.64914 > 10.12.19.23.7443: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:39.459441 IP 10.12.100.44.64913 > 10.12.19.23.5666: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:39.465270 IP 10.12.100.44.64912 > 10.12.19.23.50800: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:39.509723 IP 10.12.100.44.64914 > 10.12.19.23.5666: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:39.517441 IP 10.12.100.44.64913 > 10.12.19.23.50800: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:39.560425 IP 10.12.100.44.64912 > 10.12.19.23.808: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:39.568691 IP 10.12.100.44.64914 > 10.12.19.23.50800: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:39.611149 IP 10.12.100.44.64913 > 10.12.19.23.808: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:39.619024 IP 10.12.100.44.64912 > 10.12.19.23.9091: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:39.661413 IP 10.12.100.44.64914 > 10.12.19.23.808: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
11:36:39.669417 IP 10.12.100.44.64913 > 10.12.19.23.9091: Flags [S], seq 2124133973, win 1024, options [mss 1460], length 0
11:36:39.711691 IP 10.12.100.44.64912 > 10.12.19.23.144: Flags [S], seq 2124068436, win 1024, options [mss 1460], length 0
11:36:39.719535 IP 10.12.100.44.64914 > 10.12.19.23.9091: Flags [S], seq 2123937366, win 1024, options [mss 1460], length 0
