16:13:34.297605 IP6 fe80::a00:27ff:fea0:484e > ff02::2: ICMP6, router solicitation, length 16
16:13:36.336015 IP 10.12.254.254 > 224.0.0.13: PIMv2, Hello, length 30
16:13:36.391462 IP 10.12.13.5.5353 > 224.0.0.251.5353: 0 PTR (QU)? _googlecast._tcp.local. (40)
16:13:36.391478 IP6 fe80::c88:8696:fbe8:e71a.5353 > ff02::fb.5353: 0 PTR (QU)? _googlecast._tcp.local. (40)
16:13:37.395193 IP 10.12.13.5.5353 > 224.0.0.251.5353: 0 PTR (QM)? _googlecast._tcp.local. (40)
16:13:37.395210 IP6 fe80::c88:8696:fbe8:e71a.5353 > ff02::fb.5353: 0 PTR (QM)? _googlecast._tcp.local. (40)
16:13:37.970886 IP 10.12.3.13.57621 > 10.12.255.255.57621: UDP, length 44
16:13:39.516506 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.171, length 46
16:13:39.516535 ARP, Reply 10.12.19.23 is-at 08:00:27:d1:82:df, length 28
16:13:39.717399 ARP, Request who-has 10.12.19.23 tell 10.12.100.171, length 46
16:13:43.318384 IP 10.12.100.171.47554 > 10.12.19.23.32782: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.318385 IP 10.12.100.171.47554 > 10.12.19.23.1183: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.318387 IP 10.12.100.171.47554 > 10.12.19.23.50000: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.318389 IP 10.12.100.171.47554 > 10.12.19.23.19101: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.320535 IP 10.12.100.171.47555 > 10.12.19.23.23502: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.364990 IP 10.12.100.171.47555 > 10.12.19.23.2161: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.368995 IP 10.12.100.171.47555 > 10.12.19.23.19101: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.369004 IP 10.12.100.171.47555 > 10.12.19.23.50000: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.369005 IP 10.12.100.171.47555 > 10.12.19.23.1183: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.369054 IP 10.12.100.171.47555 > 10.12.19.23.32782: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.369057 IP 10.12.100.171.47554 > 10.12.19.23.8443: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.371478 IP 10.12.100.171.47554 > 10.12.19.23.5033: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.415336 IP 10.12.100.171.47554 > 10.12.19.23.1971: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.419691 IP 10.12.100.171.47555 > 10.12.19.23.8443: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.419713 IP 10.12.100.171.47554 > 10.12.19.23.56738: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.419714 IP 10.12.100.171.47554 > 10.12.19.23.49175: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.419716 IP 10.12.100.171.47554 > 10.12.19.23.82: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.419762 IP 10.12.100.171.47554 > 10.12.19.23.1443: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.421897 IP 10.12.100.171.47555 > 10.12.19.23.5033: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.465703 IP 10.12.100.171.47555 > 10.12.19.23.1971: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.470402 IP 10.12.100.171.47555 > 10.12.19.23.1443: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.470409 IP 10.12.100.171.47555 > 10.12.19.23.82: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.470411 IP 10.12.100.171.47555 > 10.12.19.23.49175: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.470413 IP 10.12.100.171.47555 > 10.12.19.23.56738: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.470457 IP 10.12.100.171.47554 > 10.12.19.23.1148: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.472988 IP 10.12.100.171.47554 > 10.12.19.23.1061: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.515952 IP 10.12.100.171.47559 > 10.12.19.23.443: Flags [S], seq 2485322024, win 1024, options [mss 1460], length 0
16:13:43.515972 IP 10.12.19.23.443 > 10.12.100.171.47559: Flags [R.], seq 0, ack 2485322025, win 0, length 0
16:13:43.521071 IP 10.12.100.171.47555 > 10.12.19.23.1148: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.521078 IP 10.12.100.171.47554 > 10.12.19.23.8193: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.521093 IP 10.12.100.171.47554 > 10.12.19.23.9220: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.521094 IP 10.12.100.171.47554 > 10.12.19.23.2013: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.521140 IP 10.12.100.171.47554 > 10.12.19.23.9876: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.523487 IP 10.12.100.171.47555 > 10.12.19.23.1061: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.574190 IP 10.12.100.171.47555 > 10.12.19.23.9876: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.624526 IP 10.12.100.171.47555 > 10.12.19.23.2013: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.674841 IP 10.12.100.171.47555 > 10.12.19.23.9220: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.727466 IP 10.12.100.171.47555 > 10.12.19.23.8193: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.727476 IP 10.12.100.171.47554 > 10.12.19.23.5811: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.727478 IP 10.12.100.171.47554 > 10.12.19.23.987: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.727479 IP 10.12.100.171.47554 > 10.12.19.23.5080: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.777763 IP 10.12.100.171.47555 > 10.12.19.23.5080: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.777799 IP 10.12.100.171.47555 > 10.12.19.23.987: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.777800 IP 10.12.100.171.47555 > 10.12.19.23.5811: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.777802 IP 10.12.100.171.47554 > 10.12.19.23.2009: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.828195 IP 10.12.100.171.47555 > 10.12.19.23.2009: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.828210 IP 10.12.100.171.47554 > 10.12.19.23.6566: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.828212 IP 10.12.100.171.47554 > 10.12.19.23.8200: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.828213 IP 10.12.100.171.47554 > 10.12.19.23.1352: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.878303 IP 10.12.100.171.47555 > 10.12.19.23.1352: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.878325 IP 10.12.100.171.47555 > 10.12.19.23.8200: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.878327 IP 10.12.100.171.47555 > 10.12.19.23.6566: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.878328 IP 10.12.100.171.47554 > 10.12.19.23.1021: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.928310 IP 10.12.100.171.47554 > 10.12.19.23.2010: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.930819 IP 10.12.100.171.47555 > 10.12.19.23.1021: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.930827 IP 10.12.100.171.47554 > 10.12.19.23.19350: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.930828 IP 10.12.100.171.47554 > 10.12.19.23.5100: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:43.978775 IP 10.12.100.171.47555 > 10.12.19.23.2010: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.981214 IP 10.12.100.171.47555 > 10.12.19.23.5100: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.981226 IP 10.12.100.171.47555 > 10.12.19.23.19350: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:43.981228 IP 10.12.100.171.47554 > 10.12.19.23.9968: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.028996 IP 10.12.100.171.47554 > 10.12.19.23.1031: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.031683 IP 10.12.100.171.47555 > 10.12.19.23.9968: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.031691 IP 10.12.100.171.47554 > 10.12.19.23.2809: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.031705 IP 10.12.100.171.47554 > 10.12.19.23.1048: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.079629 IP 10.12.100.171.47555 > 10.12.19.23.1031: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.082076 IP 10.12.100.171.47555 > 10.12.19.23.1048: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.082083 IP 10.12.100.171.47555 > 10.12.19.23.2809: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.082097 IP 10.12.100.171.47554 > 10.12.19.23.1164: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.129772 IP 10.12.100.171.47554 > 10.12.19.23.2030: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.132564 IP 10.12.100.171.47555 > 10.12.19.23.1164: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.132586 IP 10.12.100.171.47554 > 10.12.19.23.6580: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.132588 IP 10.12.100.171.47554 > 10.12.19.23.5087: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.180154 IP 10.12.100.171.47555 > 10.12.19.23.2030: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.182894 IP 10.12.100.171.47555 > 10.12.19.23.5087: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.182918 IP 10.12.100.171.47555 > 10.12.19.23.6580: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.182919 IP 10.12.100.171.47554 > 10.12.19.23.5431: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.230352 IP 10.12.100.171.47554 > 10.12.19.23.992: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.233221 IP 10.12.100.171.47555 > 10.12.19.23.5431: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.233243 IP 10.12.100.171.47554 > 10.12.19.23.6567: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.233245 IP 10.12.100.171.47554 > 10.12.19.23.6669: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.280595 IP 10.12.100.171.47555 > 10.12.19.23.992: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.283371 IP 10.12.100.171.47555 > 10.12.19.23.6669: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.283402 IP 10.12.100.171.47555 > 10.12.19.23.6567: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.283404 IP 10.12.100.171.47554 > 10.12.19.23.903: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.331816 IP 10.12.100.171.47554 > 10.12.19.23.16080: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.334373 IP 10.12.100.171.47555 > 10.12.19.23.903: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.334380 IP 10.12.100.171.47554 > 10.12.19.23.873: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.334382 IP 10.12.100.171.47554 > 10.12.19.23.49163: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.382084 IP 10.12.100.171.47555 > 10.12.19.23.16080: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.384866 IP 10.12.100.171.47555 > 10.12.19.23.49163: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.384893 IP 10.12.100.171.47555 > 10.12.19.23.873: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.384895 IP 10.12.100.171.47554 > 10.12.19.23.2042: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.432008 IP 10.12.100.171.47554 > 10.12.19.23.16016: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.435262 IP 10.12.100.171.47555 > 10.12.19.23.2042: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.435269 IP 10.12.100.171.47554 > 10.12.19.23.1072: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.435271 IP 10.12.100.171.47554 > 10.12.19.23.1244: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.482145 IP 10.12.100.171.47555 > 10.12.19.23.16016: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.485888 IP 10.12.100.171.47555 > 10.12.19.23.1244: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.485921 IP 10.12.100.171.47555 > 10.12.19.23.1072: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.485923 IP 10.12.100.171.47554 > 10.12.19.23.2119: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.532678 IP 10.12.100.171.47554 > 10.12.19.23.10617: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.536460 IP 10.12.100.171.47555 > 10.12.19.23.2119: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.536467 IP 10.12.100.171.47554 > 10.12.19.23.10629: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.536469 IP 10.12.100.171.47554 > 10.12.19.23.10616: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.582993 IP 10.12.100.171.47555 > 10.12.19.23.10617: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.587024 IP 10.12.100.171.47555 > 10.12.19.23.10616: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.587049 IP 10.12.100.171.47555 > 10.12.19.23.10629: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.587051 IP 10.12.100.171.47554 > 10.12.19.23.2638: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.633311 IP 10.12.100.171.47554 > 10.12.19.23.3011: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.637641 IP 10.12.100.171.47555 > 10.12.19.23.2638: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.637709 IP 10.12.100.171.47554 > 10.12.19.23.1077: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.637713 IP 10.12.100.171.47554 > 10.12.19.23.12345: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.683608 IP 10.12.100.171.47555 > 10.12.19.23.3011: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.688169 IP 10.12.100.171.47555 > 10.12.19.23.12345: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.688177 IP 10.12.100.171.47555 > 10.12.19.23.1077: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.688179 IP 10.12.100.171.47554 > 10.12.19.23.1175: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.733894 IP 10.12.100.171.47554 > 10.12.19.23.2323: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.738845 IP 10.12.100.171.47555 > 10.12.19.23.1175: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.738852 IP 10.12.100.171.47554 > 10.12.19.23.1192: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.738910 IP 10.12.100.171.47554 > 10.12.19.23.1935: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.784311 IP 10.12.100.171.47560 > 10.12.19.23.443: Flags [S], seq 2468546088, win 1024, options [mss 1460], length 0
16:13:44.784356 IP 10.12.19.23.443 > 10.12.100.171.47560: Flags [R.], seq 0, ack 2468546089, win 0, length 0
16:13:44.789658 IP 10.12.100.171.47555 > 10.12.19.23.1935: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.789681 IP 10.12.100.171.47555 > 10.12.19.23.1192: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.789683 IP 10.12.100.171.47555 > 10.12.19.23.2323: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.840579 IP 10.12.100.171.47554 > 10.12.19.23.1095: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.871656 ARP, Request who-has 10.12.100.171 tell 10.12.19.23, length 28
16:13:44.871897 ARP, Reply 10.12.100.171 is-at 08:00:27:32:44:68, length 46
16:13:44.891548 IP 10.12.100.171.47555 > 10.12.19.23.1095: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.945323 IP 10.12.100.171.47554 > 10.12.19.23.5280: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.945344 IP 10.12.100.171.47554 > 10.12.19.23.5730: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:44.995705 IP 10.12.100.171.47555 > 10.12.19.23.5730: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:44.995730 IP 10.12.100.171.47555 > 10.12.19.23.5280: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.046165 IP 10.12.100.171.47554 > 10.12.19.23.161: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.046187 IP 10.12.100.171.47554 > 10.12.19.23.11111: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.096711 IP 10.12.100.171.47555 > 10.12.19.23.11111: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.096733 IP 10.12.100.171.47555 > 10.12.19.23.161: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.146834 IP 10.12.100.171.47554 > 10.12.19.23.5214: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.146934 IP 10.12.100.171.47554 > 10.12.19.23.44176: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.196973 IP 10.12.100.171.47555 > 10.12.19.23.44176: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.196995 IP 10.12.100.171.47555 > 10.12.19.23.5214: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.247309 IP 10.12.100.171.47554 > 10.12.19.23.3371: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.247355 IP 10.12.100.171.47554 > 10.12.19.23.9290: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.297947 IP 10.12.100.171.47555 > 10.12.19.23.9290: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.298035 IP 10.12.100.171.47555 > 10.12.19.23.3371: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.348406 IP 10.12.100.171.47554 > 10.12.19.23.2968: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.348422 IP 10.12.100.171.47554 > 10.12.19.23.1124: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.353576 IP 10.12.13.5.5353 > 224.0.0.251.5353: 0 PTR (QM)? _privet._tcp.local. (36)
16:13:45.353583 IP6 fe80::c88:8696:fbe8:e71a.5353 > ff02::fb.5353: 0 PTR (QM)? _privet._tcp.local. (36)
16:13:45.398625 IP 10.12.100.171.47555 > 10.12.19.23.1124: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.398653 IP 10.12.100.171.47555 > 10.12.19.23.2968: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.449721 IP 10.12.100.171.47554 > 10.12.19.23.4111: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.449754 IP 10.12.100.171.47554 > 10.12.19.23.7402: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.500145 IP 10.12.100.171.47555 > 10.12.19.23.7402: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.500180 IP 10.12.100.171.47555 > 10.12.19.23.4111: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.550752 IP 10.12.100.171.47554 > 10.12.19.23.1007: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.550774 IP 10.12.100.171.47554 > 10.12.19.23.5877: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.601162 IP 10.12.100.171.47555 > 10.12.19.23.5877: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.601184 IP 10.12.100.171.47555 > 10.12.19.23.1007: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.652278 IP 10.12.100.171.47554 > 10.12.19.23.1090: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.652380 IP 10.12.100.171.47554 > 10.12.19.23.1065: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.702824 IP 10.12.100.171.47555 > 10.12.19.23.1065: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.702836 IP 10.12.100.171.47555 > 10.12.19.23.1090: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.753162 IP 10.12.100.171.47554 > 10.12.19.23.2288: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.753170 IP 10.12.100.171.47554 > 10.12.19.23.3323: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.804011 IP 10.12.100.171.47555 > 10.12.19.23.3323: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.804036 IP 10.12.100.171.47555 > 10.12.19.23.2288: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.854287 IP 10.12.100.171.47554 > 10.12.19.23.65389: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.854309 IP 10.12.100.171.47554 > 10.12.19.23.9535: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.904945 IP 10.12.100.171.47555 > 10.12.19.23.9535: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.904968 IP 10.12.100.171.47555 > 10.12.19.23.65389: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:45.955200 IP 10.12.100.171.47554 > 10.12.19.23.5102: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:45.955220 IP 10.12.100.171.47554 > 10.12.19.23.9071: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.005447 IP 10.12.100.171.47555 > 10.12.19.23.9071: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.005470 IP 10.12.100.171.47555 > 10.12.19.23.5102: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.056062 IP 10.12.100.171.47561 > 10.12.19.23.443: Flags [S], seq 2451769128, win 1024, options [mss 1460], length 0
16:13:46.056094 IP 10.12.19.23.443 > 10.12.100.171.47561: Flags [R.], seq 0, ack 2451769129, win 0, length 0
16:13:46.056107 IP 10.12.100.171.47554 > 10.12.19.23.16012: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.108570 IP 10.12.100.171.47555 > 10.12.19.23.16012: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.161276 IP 10.12.100.171.47554 > 10.12.19.23.5009: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.161308 IP 10.12.100.171.47554 > 10.12.19.23.13456: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.211976 IP 10.12.100.171.47555 > 10.12.19.23.13456: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.212016 IP 10.12.100.171.47555 > 10.12.19.23.5009: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.262712 IP 10.12.100.171.47554 > 10.12.19.23.1053: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.262736 IP 10.12.100.171.47554 > 10.12.19.23.2525: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.313847 IP 10.12.100.171.47555 > 10.12.19.23.2525: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.313868 IP 10.12.100.171.47555 > 10.12.19.23.1053: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.363892 IP 10.12.100.171.47554 > 10.12.19.23.1024: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.366184 IP 10.12.100.171.47554 > 10.12.19.23.15003: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.414249 IP 10.12.100.171.47555 > 10.12.19.23.1024: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.416728 IP 10.12.100.171.47555 > 10.12.19.23.15003: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.465108 IP 10.12.100.171.47554 > 10.12.19.23.3493: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.467595 IP 10.12.100.171.47554 > 10.12.19.23.389: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.515540 IP 10.12.100.171.47555 > 10.12.19.23.3493: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.517955 IP 10.12.100.171.47555 > 10.12.19.23.389: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.565727 IP 10.12.100.171.47554 > 10.12.19.23.49176: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.568547 IP 10.12.100.171.47554 > 10.12.19.23.7200: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
16:13:46.616220 IP 10.12.100.171.47555 > 10.12.19.23.49176: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.619095 IP 10.12.100.171.47555 > 10.12.19.23.7200: Flags [S], seq 2535588393, win 1024, options [mss 1460], length 0
16:13:46.666432 IP 10.12.100.171.47554 > 10.12.19.23.3269: Flags [S], seq 2535653928, win 1024, options [mss 1460], length 0
