16:21:46.185930 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.171, length 46
16:21:46.185980 ARP, Reply 10.12.19.23 is-at 08:00:27:d1:82:df, length 28
16:22:02.947437 IP 10.12.100.171.43770 > 10.12.19.23.18988: Flags [.], ack 4201513115, win 1024, length 0
16:22:02.990142 IP 10.12.100.171.43770 > 10.12.19.23.37: Flags [.], ack 4201513115, win 1024, length 0
16:22:02.997921 IP 10.12.100.171.43771 > 10.12.19.23.18988: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.040359 IP 10.12.100.171.43771 > 10.12.19.23.37: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.048007 IP 10.12.100.171.43772 > 10.12.19.23.18988: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.090488 IP 10.12.100.171.43772 > 10.12.19.23.37: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.098545 IP 10.12.100.171.43770 > 10.12.19.23.8600: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.140545 IP 10.12.100.171.43770 > 10.12.19.23.2800: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.148859 IP 10.12.100.171.43771 > 10.12.19.23.8600: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.191443 IP 10.12.100.171.43771 > 10.12.19.23.2800: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.199245 IP 10.12.100.171.43772 > 10.12.19.23.8600: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.241459 IP 10.12.100.171.43772 > 10.12.19.23.2800: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.249568 IP 10.12.100.171.43770 > 10.12.19.23.2022: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.291707 IP 10.12.100.171.43770 > 10.12.19.23.4003: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.299994 IP 10.12.100.171.43771 > 10.12.19.23.2022: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.341935 IP 10.12.100.171.43771 > 10.12.19.23.4003: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.350018 IP 10.12.100.171.43772 > 10.12.19.23.2022: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.392768 IP 10.12.100.171.43772 > 10.12.19.23.4003: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.400557 IP 10.12.100.171.43770 > 10.12.19.23.1310: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.442853 IP 10.12.100.171.43770 > 10.12.19.23.9999: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.450775 IP 10.12.100.171.43771 > 10.12.19.23.1310: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.493183 IP 10.12.100.171.43771 > 10.12.19.23.9999: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.501342 IP 10.12.100.171.43772 > 10.12.19.23.1310: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.543473 IP 10.12.100.171.43772 > 10.12.19.23.9999: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.551709 IP 10.12.100.171.43770 > 10.12.19.23.2048: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.593726 IP 10.12.100.171.43770 > 10.12.19.23.901: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.601913 IP 10.12.100.171.43771 > 10.12.19.23.2048: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.644052 IP 10.12.100.171.43771 > 10.12.19.23.901: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.652154 IP 10.12.100.171.43772 > 10.12.19.23.2048: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.694378 IP 10.12.100.171.43772 > 10.12.19.23.901: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.702383 IP 10.12.100.171.43770 > 10.12.19.23.1098: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.744495 IP 10.12.100.171.43770 > 10.12.19.23.7001: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.752548 IP 10.12.100.171.43771 > 10.12.19.23.1098: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.795767 IP 10.12.100.171.43771 > 10.12.19.23.7001: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.803241 IP 10.12.100.171.43772 > 10.12.19.23.1098: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.846034 IP 10.12.100.171.43772 > 10.12.19.23.7001: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.853993 IP 10.12.100.171.43770 > 10.12.19.23.3077: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.896250 IP 10.12.100.171.43770 > 10.12.19.23.1055: Flags [.], ack 4201513115, win 1024, length 0
16:22:03.904422 IP 10.12.100.171.43771 > 10.12.19.23.3077: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.946539 IP 10.12.100.171.43771 > 10.12.19.23.1055: Flags [.], ack 4201578650, win 1024, length 0
16:22:03.954650 IP 10.12.100.171.43772 > 10.12.19.23.3077: Flags [.], ack 4201382041, win 1024, length 0
16:22:03.997769 IP 10.12.100.171.43785 > 10.12.19.23.443: Flags [.], ack 4151184795, win 1024, length 0
16:22:03.997803 IP 10.12.19.23.443 > 10.12.100.171.43785: Flags [R], seq 4151184795, win 0, length 0
16:22:04.005486 IP 10.12.100.171.43772 > 10.12.19.23.1055: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.055981 IP 10.12.100.171.43770 > 10.12.19.23.2382: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.106981 IP 10.12.100.171.43771 > 10.12.19.23.2382: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.157142 IP 10.12.100.171.43772 > 10.12.19.23.2382: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.209909 IP 10.12.100.171.43770 > 10.12.19.23.4899: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.215213 IP 10.12.100.171.43770 > 10.12.19.23.7000: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.259905 IP 10.12.100.171.43771 > 10.12.19.23.4899: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.265409 IP 10.12.100.171.43771 > 10.12.19.23.7000: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.310230 IP 10.12.100.171.43772 > 10.12.19.23.4899: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.317826 IP 10.12.100.171.43772 > 10.12.19.23.7000: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.360381 IP 10.12.100.171.43770 > 10.12.19.23.7443: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.368418 IP 10.12.100.171.43770 > 10.12.19.23.44176: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.411592 IP 10.12.100.171.43771 > 10.12.19.23.7443: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.419064 IP 10.12.100.171.43771 > 10.12.19.23.44176: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.461882 IP 10.12.100.171.43772 > 10.12.19.23.7443: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.469817 IP 10.12.100.171.43772 > 10.12.19.23.44176: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.512660 IP 10.12.100.171.43770 > 10.12.19.23.3918: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.520428 IP 10.12.100.171.43770 > 10.12.19.23.1029: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.562730 IP 10.12.100.171.43771 > 10.12.19.23.3918: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.570662 IP 10.12.100.171.43771 > 10.12.19.23.1029: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.613026 IP 10.12.100.171.43772 > 10.12.19.23.3918: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.621189 IP 10.12.100.171.43772 > 10.12.19.23.1029: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.663249 IP 10.12.100.171.43770 > 10.12.19.23.1047: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.671484 IP 10.12.100.171.43770 > 10.12.19.23.1271: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.713459 IP 10.12.100.171.43771 > 10.12.19.23.1047: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.721872 IP 10.12.100.171.43771 > 10.12.19.23.1271: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.763871 IP 10.12.100.171.43772 > 10.12.19.23.1047: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.772014 IP 10.12.100.171.43772 > 10.12.19.23.1271: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.814632 IP 10.12.100.171.43770 > 10.12.19.23.2500: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.822190 IP 10.12.100.171.43770 > 10.12.19.23.2998: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.865040 IP 10.12.100.171.43771 > 10.12.19.23.2500: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.872874 IP 10.12.100.171.43771 > 10.12.19.23.2998: Flags [.], ack 4201578650, win 1024, length 0
16:22:04.915147 IP 10.12.100.171.43772 > 10.12.19.23.2500: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.923024 IP 10.12.100.171.43772 > 10.12.19.23.2998: Flags [.], ack 4201382041, win 1024, length 0
16:22:04.965436 IP 10.12.100.171.43770 > 10.12.19.23.3580: Flags [.], ack 4201513115, win 1024, length 0
16:22:04.973096 IP 10.12.100.171.43770 > 10.12.19.23.9878: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.015620 IP 10.12.100.171.43771 > 10.12.19.23.3580: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.023245 IP 10.12.100.171.43771 > 10.12.19.23.9878: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.065912 IP 10.12.100.171.43772 > 10.12.19.23.3580: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.073923 IP 10.12.100.171.43772 > 10.12.19.23.9878: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.116293 IP 10.12.100.171.43770 > 10.12.19.23.33: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.124047 IP 10.12.100.171.43770 > 10.12.19.23.1107: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.166891 IP 10.12.100.171.43771 > 10.12.19.23.33: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.174837 IP 10.12.100.171.43771 > 10.12.19.23.1107: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.217187 IP 10.12.100.171.43772 > 10.12.19.23.33: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.225420 IP 10.12.100.171.43772 > 10.12.19.23.1107: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.267690 IP 10.12.100.171.43786 > 10.12.19.23.443: Flags [.], ack 4100853403, win 1024, length 0
16:22:05.267708 IP 10.12.19.23.443 > 10.12.100.171.43786: Flags [R], seq 4100853403, win 0, length 0
16:22:05.275670 IP 10.12.100.171.43770 > 10.12.19.23.1783: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.326408 IP 10.12.100.171.43771 > 10.12.19.23.1783: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.376544 IP 10.12.100.171.43772 > 10.12.19.23.1783: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.429193 IP 10.12.100.171.43770 > 10.12.19.23.2399: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.434686 IP 10.12.100.171.43770 > 10.12.19.23.43: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.479505 IP 10.12.100.171.43771 > 10.12.19.23.2399: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.485264 IP 10.12.100.171.43771 > 10.12.19.23.43: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.530738 IP 10.12.100.171.43772 > 10.12.19.23.2399: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.536126 IP 10.12.100.171.43772 > 10.12.19.23.43: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.581175 IP 10.12.100.171.43770 > 10.12.19.23.8088: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.586435 IP 10.12.100.171.43770 > 10.12.19.23.1113: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.632411 IP 10.12.100.171.43771 > 10.12.19.23.8088: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.638181 IP 10.12.100.171.43771 > 10.12.19.23.1113: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.667154 IP 10.12.5.2.5353 > 224.0.0.251.5353: 0 [2q] PTR (QU)? _airplay._tcp.local. PTR (QU)? _raop._tcp.local. (49)
16:22:05.667161 IP6 fe80::10dd:2073:d7f6:c153.5353 > ff02::fb.5353: 0 [2q] PTR (QU)? _airplay._tcp.local. PTR (QU)? _raop._tcp.local. (49)
16:22:05.682702 IP 10.12.100.171.43772 > 10.12.19.23.8088: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.688299 IP 10.12.100.171.43772 > 10.12.19.23.1113: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.733968 IP 10.12.100.171.43770 > 10.12.19.23.4444: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.739793 IP 10.12.100.171.43770 > 10.12.19.23.82: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.784457 IP 10.12.100.171.43771 > 10.12.19.23.4444: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.792101 IP 10.12.100.171.43771 > 10.12.19.23.82: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.808590 IP 10.12.2.15.57621 > 10.12.255.255.57621: UDP, length 44
16:22:05.834453 IP 10.12.100.171.43772 > 10.12.19.23.4444: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.842636 IP 10.12.100.171.43772 > 10.12.19.23.82: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.884714 IP 10.12.100.171.43770 > 10.12.19.23.1051: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.893279 IP 10.12.100.171.43770 > 10.12.19.23.9485: Flags [.], ack 4201513115, win 1024, length 0
16:22:05.935057 IP 10.12.100.171.43771 > 10.12.19.23.1051: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.943541 IP 10.12.100.171.43771 > 10.12.19.23.9485: Flags [.], ack 4201578650, win 1024, length 0
16:22:05.985371 IP 10.12.100.171.43772 > 10.12.19.23.1051: Flags [.], ack 4201382041, win 1024, length 0
16:22:05.994061 IP 10.12.100.171.43772 > 10.12.19.23.9485: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.035607 IP 10.12.100.171.43770 > 10.12.19.23.27356: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.044115 IP 10.12.100.171.43770 > 10.12.19.23.5901: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.085785 IP 10.12.100.171.43771 > 10.12.19.23.27356: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.094326 IP 10.12.100.171.43771 > 10.12.19.23.5901: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.136057 IP 10.12.100.171.43772 > 10.12.19.23.27356: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.144567 IP 10.12.100.171.43772 > 10.12.19.23.5901: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.186550 IP 10.12.100.171.43770 > 10.12.19.23.8089: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.194827 IP 10.12.100.171.43770 > 10.12.19.23.5800: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.237017 IP 10.12.100.171.43771 > 10.12.19.23.8089: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.245199 IP 10.12.100.171.43771 > 10.12.19.23.5800: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.287160 IP 10.12.100.171.43772 > 10.12.19.23.8089: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.295491 IP 10.12.100.171.43772 > 10.12.19.23.5800: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.337631 IP 10.12.100.171.43770 > 10.12.19.23.8045: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.345893 IP 10.12.100.171.43770 > 10.12.19.23.5440: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.388115 IP 10.12.100.171.43771 > 10.12.19.23.8045: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.396370 IP 10.12.100.171.43771 > 10.12.19.23.5440: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.438570 IP 10.12.100.171.43772 > 10.12.19.23.8045: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.446669 IP 10.12.100.171.43772 > 10.12.19.23.5440: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.488794 IP 10.12.100.171.43770 > 10.12.19.23.58080: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.497216 IP 10.12.100.171.43770 > 10.12.19.23.23502: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.539123 IP 10.12.100.171.43787 > 10.12.19.23.443: Flags [.], ack 4117630875, win 1024, length 0
16:22:06.539142 IP 10.12.19.23.443 > 10.12.100.171.43787: Flags [R], seq 4117630875, win 0, length 0
16:22:06.547545 IP 10.12.100.171.43771 > 10.12.19.23.23502: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.592345 IP 10.12.100.171.43771 > 10.12.19.23.58080: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.597836 IP 10.12.100.171.43772 > 10.12.19.23.23502: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.603072 IP 10.12.100.171.43770 > 10.12.19.23.1600: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.608077 IP 10.12.100.171.43770 > 10.12.19.23.49158: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.613457 IP 10.12.100.171.43770 > 10.12.19.23.19780: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.618565 IP 10.12.100.171.43770 > 10.12.19.23.999: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.623753 IP 10.12.100.171.43770 > 10.12.19.23.5510: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.629181 IP 10.12.100.171.43770 > 10.12.19.23.1073: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.634131 IP 10.12.100.171.43770 > 10.12.19.23.9290: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.639511 IP 10.12.100.171.43770 > 10.12.19.23.1063: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.644879 IP 10.12.100.171.43772 > 10.12.19.23.58080: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.649918 IP 10.12.100.171.43770 > 10.12.19.23.33354: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.655147 IP 10.12.100.171.43771 > 10.12.19.23.1600: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.660435 IP 10.12.100.171.43771 > 10.12.19.23.49158: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.665526 IP 10.12.100.171.43771 > 10.12.19.23.19780: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.670705 IP 10.12.100.171.43771 > 10.12.19.23.999: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.673326 IP 10.12.5.2.5353 > 224.0.0.251.5353: 0 [2q] PTR (QM)? _airplay._tcp.local. PTR (QM)? _raop._tcp.local. (49)
16:22:06.673332 IP6 fe80::10dd:2073:d7f6:c153.5353 > ff02::fb.5353: 0 [2q] PTR (QM)? _airplay._tcp.local. PTR (QM)? _raop._tcp.local. (49)
16:22:06.675873 IP 10.12.100.171.43771 > 10.12.19.23.5510: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.681442 IP 10.12.100.171.43771 > 10.12.19.23.1073: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.686620 IP 10.12.100.171.43771 > 10.12.19.23.9290: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.691904 IP 10.12.100.171.43771 > 10.12.19.23.1063: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.697301 IP 10.12.100.171.43770 > 10.12.19.23.2381: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.702358 IP 10.12.100.171.43771 > 10.12.19.23.33354: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.707687 IP 10.12.100.171.43772 > 10.12.19.23.1600: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.713015 IP 10.12.100.171.43772 > 10.12.19.23.49158: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.718021 IP 10.12.100.171.43772 > 10.12.19.23.19780: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.723083 IP 10.12.100.171.43772 > 10.12.19.23.999: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.728133 IP 10.12.100.171.43772 > 10.12.19.23.5510: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.733561 IP 10.12.100.171.43772 > 10.12.19.23.1073: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.738807 IP 10.12.100.171.43772 > 10.12.19.23.9290: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.744072 IP 10.12.100.171.43772 > 10.12.19.23.1063: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.749490 IP 10.12.100.171.43771 > 10.12.19.23.2381: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.754730 IP 10.12.100.171.43772 > 10.12.19.23.33354: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.759980 IP 10.12.100.171.43770 > 10.12.19.23.512: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.765346 IP 10.12.100.171.43770 > 10.12.19.23.2601: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.770408 IP 10.12.100.171.43770 > 10.12.19.23.7999: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.775650 IP 10.12.100.171.43770 > 10.12.19.23.1533: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.781046 IP 10.12.100.171.43770 > 10.12.19.23.51103: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.786097 IP 10.12.100.171.43770 > 10.12.19.23.5566: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.791558 IP 10.12.100.171.43770 > 10.12.19.23.10004: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.796835 IP 10.12.100.171.43770 > 10.12.19.23.2126: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.801983 IP 10.12.100.171.43772 > 10.12.19.23.2381: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.807250 IP 10.12.100.171.43770 > 10.12.19.23.4045: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.812289 IP 10.12.100.171.43771 > 10.12.19.23.512: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.817724 IP 10.12.100.171.43771 > 10.12.19.23.2601: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.822793 IP 10.12.100.171.43771 > 10.12.19.23.7999: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.828013 IP 10.12.100.171.43771 > 10.12.19.23.1533: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.833066 IP 10.12.100.171.43771 > 10.12.19.23.51103: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.838178 IP 10.12.100.171.43771 > 10.12.19.23.5566: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.843295 IP 10.12.100.171.43771 > 10.12.19.23.10004: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.848604 IP 10.12.100.171.43771 > 10.12.19.23.2126: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.853934 IP 10.12.100.171.43770 > 10.12.19.23.9009: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.858954 IP 10.12.100.171.43771 > 10.12.19.23.4045: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.864210 IP 10.12.100.171.43772 > 10.12.19.23.512: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.869721 IP 10.12.100.171.43772 > 10.12.19.23.2601: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.874921 IP 10.12.100.171.43772 > 10.12.19.23.7999: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.880216 IP 10.12.100.171.43772 > 10.12.19.23.1533: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.885243 IP 10.12.100.171.43772 > 10.12.19.23.51103: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.890427 IP 10.12.100.171.43772 > 10.12.19.23.5566: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.895527 IP 10.12.100.171.43772 > 10.12.19.23.10004: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.901052 IP 10.12.100.171.43772 > 10.12.19.23.2126: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.906260 IP 10.12.100.171.43771 > 10.12.19.23.9009: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.911531 IP 10.12.100.171.43772 > 10.12.19.23.4045: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.916879 IP 10.12.100.171.43770 > 10.12.19.23.10243: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.922003 IP 10.12.100.171.43770 > 10.12.19.23.1078: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.927166 IP 10.12.100.171.43770 > 10.12.19.23.15742: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.932249 IP 10.12.100.171.43770 > 10.12.19.23.1114: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.937474 IP 10.12.100.171.43770 > 10.12.19.23.548: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.942672 IP 10.12.100.171.43770 > 10.12.19.23.1500: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.947834 IP 10.12.100.171.43770 > 10.12.19.23.4006: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.953098 IP 10.12.100.171.43770 > 10.12.19.23.1110: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.958114 IP 10.12.100.171.43772 > 10.12.19.23.9009: Flags [.], ack 4201382041, win 1024, length 0
16:22:06.963326 IP 10.12.100.171.43770 > 10.12.19.23.9: Flags [.], ack 4201513115, win 1024, length 0
16:22:06.968514 IP 10.12.100.171.43771 > 10.12.19.23.10243: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.973956 IP 10.12.100.171.43771 > 10.12.19.23.1078: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.979049 IP 10.12.100.171.43771 > 10.12.19.23.15742: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.984225 IP 10.12.100.171.43771 > 10.12.19.23.1114: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.989306 IP 10.12.100.171.43771 > 10.12.19.23.548: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.994335 IP 10.12.100.171.43771 > 10.12.19.23.1500: Flags [.], ack 4201578650, win 1024, length 0
16:22:06.999682 IP 10.12.100.171.43771 > 10.12.19.23.4006: Flags [.], ack 4201578650, win 1024, length 0
16:22:07.005035 IP 10.12.100.171.43771 > 10.12.19.23.1110: Flags [.], ack 4201578650, win 1024, length 0
16:22:07.010016 IP 10.12.100.171.43770 > 10.12.19.23.616: Flags [.], ack 4201513115, win 1024, length 0
16:22:07.015178 IP 10.12.100.171.43771 > 10.12.19.23.9: Flags [.], ack 4201578650, win 1024, length 0
16:22:07.020689 IP 10.12.100.171.43772 > 10.12.19.23.10243: Flags [.], ack 4201382041, win 1024, length 0
16:22:07.025919 IP 10.12.100.171.43772 > 10.12.19.23.1078: Flags [.], ack 4201382041, win 1024, length 0
16:22:07.031034 IP 10.12.100.171.43772 > 10.12.19.23.15742: Flags [.], ack 4201382041, win 1024, length 0
16:22:07.036482 IP 10.12.100.171.43772 > 10.12.19.23.1114: Flags [.], ack 4201382041, win 1024, length 0
16:22:07.041871 IP 10.12.100.171.43772 > 10.12.19.23.548: Flags [.], ack 4201382041, win 1024, length 0
16:22:07.046974 IP 10.12.100.171.43772 > 10.12.19.23.1500: Flags [.], ack 4201382041, win 1024, length 0
