11:42:39.704750 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.44, length 46
11:42:48.814753 IP 10.12.100.44.38346 > 10.12.19.23.8090: Flags [none], win 1024, length 0
11:42:48.814756 IP 10.12.100.44.38346 > 10.12.19.23.8254: Flags [none], win 1024, length 0
11:42:48.814797 IP 10.12.100.44.38346 > 10.12.19.23.70: Flags [none], win 1024, length 0
11:42:48.814799 IP 10.12.100.44.38346 > 10.12.19.23.1088: Flags [none], win 1024, length 0
11:42:48.814813 IP 10.12.100.44.38346 > 10.12.19.23.90: Flags [none], win 1024, length 0
11:42:48.814868 IP 10.12.100.44.38346 > 10.12.19.23.5925: Flags [none], win 1024, length 0
11:42:48.814870 IP 10.12.100.44.38346 > 10.12.19.23.9943: Flags [none], win 1024, length 0
11:42:48.814871 IP 10.12.100.44.38346 > 10.12.19.23.33899: Flags [none], win 1024, length 0
11:42:48.814937 IP 10.12.100.44.38346 > 10.12.19.23.1047: Flags [none], win 1024, length 0
11:42:48.814939 IP 10.12.100.44.38346 > 10.12.19.23.3814: Flags [none], win 1024, length 0
11:42:48.815084 IP 10.12.100.44.38346 > 10.12.19.23.1112: Flags [none], win 1024, length 0
11:42:48.815091 IP 10.12.100.44.38346 > 10.12.19.23.3260: Flags [none], win 1024, length 0
11:42:48.817488 IP 10.12.100.44.38345 > 10.12.19.23.6566: Flags [none], win 1024, length 0
11:42:48.817494 IP 10.12.100.44.38346 > 10.12.19.23.52869: Flags [none], win 1024, length 0
11:42:48.817495 IP 10.12.100.44.38346 > 10.12.19.23.4567: Flags [none], win 1024, length 0
11:42:48.817497 IP 10.12.100.44.38346 > 10.12.19.23.3324: Flags [none], win 1024, length 0
11:42:48.817498 IP 10.12.100.44.38346 > 10.12.19.23.711: Flags [none], win 1024, length 0
11:42:48.817573 IP 10.12.100.44.38346 > 10.12.19.23.8100: Flags [none], win 1024, length 0
11:42:48.817576 IP 10.12.100.44.38346 > 10.12.19.23.3689: Flags [none], win 1024, length 0
11:42:48.817577 IP 10.12.100.44.38346 > 10.12.19.23.7938: Flags [none], win 1024, length 0
11:42:48.817676 IP 10.12.100.44.38346 > 10.12.19.23.8402: Flags [none], win 1024, length 0
11:42:48.817679 IP 10.12.100.44.38346 > 10.12.19.23.6667: Flags [none], win 1024, length 0
11:42:48.817680 IP 10.12.100.44.38346 > 10.12.19.23.8443: Flags [none], win 1024, length 0
11:42:48.817747 IP 10.12.100.44.38346 > 10.12.19.23.44442: Flags [none], win 1024, length 0
11:42:48.817796 IP 10.12.100.44.38346 > 10.12.19.23.1217: Flags [none], win 1024, length 0
11:42:48.817798 IP 10.12.100.44.38346 > 10.12.19.23.1165: Flags [none], win 1024, length 0
11:42:48.817800 IP 10.12.100.44.38346 > 10.12.19.23.9593: Flags [none], win 1024, length 0
11:42:48.817801 IP 10.12.100.44.38346 > 10.12.19.23.9503: Flags [none], win 1024, length 0
11:42:48.817872 IP 10.12.100.44.38346 > 10.12.19.23.2998: Flags [none], win 1024, length 0
11:42:48.817875 IP 10.12.100.44.38346 > 10.12.19.23.3300: Flags [none], win 1024, length 0
11:42:48.817915 IP 10.12.100.44.38346 > 10.12.19.23.3168: Flags [none], win 1024, length 0
11:42:48.817917 IP 10.12.100.44.38346 > 10.12.19.23.1152: Flags [none], win 1024, length 0
11:42:48.817918 IP 10.12.100.44.38346 > 10.12.19.23.1862: Flags [none], win 1024, length 0
11:42:48.817985 IP 10.12.100.44.38346 > 10.12.19.23.9071: Flags [none], win 1024, length 0
11:42:48.817987 IP 10.12.100.44.38346 > 10.12.19.23.10180: Flags [none], win 1024, length 0
11:42:48.818088 IP 10.12.100.44.38346 > 10.12.19.23.1864: Flags [none], win 1024, length 0
11:42:48.818103 IP 10.12.100.44.38346 > 10.12.19.23.1503: Flags [none], win 1024, length 0
11:42:48.818104 IP 10.12.100.44.38346 > 10.12.19.23.6692: Flags [none], win 1024, length 0
11:42:48.818157 IP 10.12.100.44.38346 > 10.12.19.23.100: Flags [none], win 1024, length 0
11:42:48.818159 IP 10.12.100.44.38346 > 10.12.19.23.2046: Flags [none], win 1024, length 0
11:42:48.818160 IP 10.12.100.44.38346 > 10.12.19.23.8011: Flags [none], win 1024, length 0
11:42:48.818249 IP 10.12.100.44.38346 > 10.12.19.23.9618: Flags [none], win 1024, length 0
11:42:48.818251 IP 10.12.100.44.38346 > 10.12.19.23.800: Flags [none], win 1024, length 0
11:42:48.818318 IP 10.12.100.44.38346 > 10.12.19.23.1213: Flags [none], win 1024, length 0
11:42:48.818321 IP 10.12.100.44.38346 > 10.12.19.23.2492: Flags [none], win 1024, length 0
11:42:48.818322 IP 10.12.100.44.38346 > 10.12.19.23.34573: Flags [none], win 1024, length 0
11:42:48.818388 IP 10.12.100.44.38346 > 10.12.19.23.1071: Flags [none], win 1024, length 0
11:42:48.818391 IP 10.12.100.44.38346 > 10.12.19.23.4446: Flags [none], win 1024, length 0
11:42:48.818460 IP 10.12.100.44.38346 > 10.12.19.23.648: Flags [none], win 1024, length 0
11:42:48.818505 IP 10.12.100.44.38346 > 10.12.19.23.2007: Flags [none], win 1024, length 0
11:42:48.818507 IP 10.12.100.44.38346 > 10.12.19.23.5222: Flags [none], win 1024, length 0
11:42:48.818508 IP 10.12.100.44.38346 > 10.12.19.23.5054: Flags [none], win 1024, length 0
11:42:48.818550 IP 10.12.100.44.38346 > 10.12.19.23.2161: Flags [none], win 1024, length 0
11:42:48.818552 IP 10.12.100.44.38346 > 10.12.19.23.1310: Flags [none], win 1024, length 0
11:42:48.818553 IP 10.12.100.44.38346 > 10.12.19.23.3878: Flags [none], win 1024, length 0
11:42:48.818621 IP 10.12.100.44.38346 > 10.12.19.23.5800: Flags [none], win 1024, length 0
11:42:48.818623 IP 10.12.100.44.38346 > 10.12.19.23.427: Flags [none], win 1024, length 0
11:42:48.818659 IP 10.12.100.44.38346 > 10.12.19.23.3766: Flags [none], win 1024, length 0
11:42:48.818702 IP 10.12.100.44.38346 > 10.12.19.23.10243: Flags [none], win 1024, length 0
11:42:48.818704 IP 10.12.100.44.38346 > 10.12.19.23.54328: Flags [none], win 1024, length 0
11:42:48.818705 IP 10.12.100.44.38346 > 10.12.19.23.4000: Flags [none], win 1024, length 0
11:42:48.818759 IP 10.12.100.44.38346 > 10.12.19.23.1434: Flags [none], win 1024, length 0
11:42:48.821058 IP 10.12.100.44.38346 > 10.12.19.23.5679: Flags [none], win 1024, length 0
11:42:48.821068 IP 10.12.100.44.38346 > 10.12.19.23.407: Flags [none], win 1024, length 0
11:42:48.821070 IP 10.12.100.44.38346 > 10.12.19.23.1641: Flags [none], win 1024, length 0
11:42:48.821070 IP 10.12.100.44.38346 > 10.12.19.23.9595: Flags [none], win 1024, length 0
11:42:48.821071 IP 10.12.100.44.38346 > 10.12.19.23.631: Flags [none], win 1024, length 0
11:42:48.821115 IP 10.12.100.44.38346 > 10.12.19.23.7100: Flags [none], win 1024, length 0
11:42:48.821118 IP 10.12.100.44.38346 > 10.12.19.23.3880: Flags [none], win 1024, length 0
11:42:48.821152 IP 10.12.100.44.38346 > 10.12.19.23.61532: Flags [none], win 1024, length 0
11:42:48.821154 IP 10.12.100.44.38346 > 10.12.19.23.1089: Flags [none], win 1024, length 0
11:42:48.821155 IP 10.12.100.44.38346 > 10.12.19.23.340: Flags [none], win 1024, length 0
11:42:48.821191 IP 10.12.100.44.38346 > 10.12.19.23.6004: Flags [none], win 1024, length 0
11:42:48.821244 IP 10.12.100.44.38346 > 10.12.19.23.16080: Flags [none], win 1024, length 0
11:42:48.821246 IP 10.12.100.44.38346 > 10.12.19.23.1600: Flags [none], win 1024, length 0
11:42:48.821247 IP 10.12.100.44.38346 > 10.12.19.23.3551: Flags [none], win 1024, length 0
11:42:48.821288 IP 10.12.100.44.38346 > 10.12.19.23.2607: Flags [none], win 1024, length 0
11:42:48.821290 IP 10.12.100.44.38346 > 10.12.19.23.8193: Flags [none], win 1024, length 0
11:42:48.821331 IP 10.12.100.44.38346 > 10.12.19.23.2725: Flags [none], win 1024, length 0
11:42:48.821333 IP 10.12.100.44.38346 > 10.12.19.23.1106: Flags [none], win 1024, length 0
11:42:48.821373 IP 10.12.100.44.38346 > 10.12.19.23.1721: Flags [none], win 1024, length 0
11:42:48.821375 IP 10.12.100.44.38346 > 10.12.19.23.62078: Flags [none], win 1024, length 0
11:42:48.821421 IP 10.12.100.44.38346 > 10.12.19.23.1175: Flags [none], win 1024, length 0
11:42:48.821423 IP 10.12.100.44.38346 > 10.12.19.23.1072: Flags [none], win 1024, length 0
11:42:48.821424 IP 10.12.100.44.38346 > 10.12.19.23.8010: Flags [none], win 1024, length 0
11:42:48.821461 IP 10.12.100.44.38346 > 10.12.19.23.2004: Flags [none], win 1024, length 0
11:42:48.821463 IP 10.12.100.44.38346 > 10.12.19.23.7999: Flags [none], win 1024, length 0
11:42:48.821499 IP 10.12.100.44.38346 > 10.12.19.23.1533: Flags [none], win 1024, length 0
11:42:48.821502 IP 10.12.100.44.38346 > 10.12.19.23.12345: Flags [none], win 1024, length 0
11:42:48.821570 IP 10.12.100.44.38346 > 10.12.19.23.222: Flags [none], win 1024, length 0
11:42:48.821572 IP 10.12.100.44.38346 > 10.12.19.23.44176: Flags [none], win 1024, length 0
11:42:48.821618 IP 10.12.100.44.38346 > 10.12.19.23.33: Flags [none], win 1024, length 0
11:42:48.821620 IP 10.12.100.44.38346 > 10.12.19.23.1062: Flags [none], win 1024, length 0
11:42:48.821656 IP 10.12.100.44.38346 > 10.12.19.23.481: Flags [none], win 1024, length 0
11:42:48.821724 IP 10.12.100.44.38346 > 10.12.19.23.3011: Flags [none], win 1024, length 0
11:42:48.821726 IP 10.12.100.44.38346 > 10.12.19.23.52673: Flags [none], win 1024, length 0
11:42:48.821727 IP 10.12.100.44.38346 > 10.12.19.23.1500: Flags [none], win 1024, length 0
11:42:48.821765 IP 10.12.100.44.38346 > 10.12.19.23.9110: Flags [none], win 1024, length 0
11:42:48.821767 IP 10.12.100.44.38346 > 10.12.19.23.4550: Flags [none], win 1024, length 0
11:42:48.821835 IP 10.12.100.44.38346 > 10.12.19.23.5633: Flags [none], win 1024, length 0
11:42:48.821837 IP 10.12.100.44.38346 > 10.12.19.23.6112: Flags [none], win 1024, length 0
11:42:48.821870 IP 10.12.100.44.38346 > 10.12.19.23.16016: Flags [none], win 1024, length 0
11:42:48.821872 IP 10.12.100.44.38346 > 10.12.19.23.1287: Flags [none], win 1024, length 0
11:42:48.821908 IP 10.12.100.44.38346 > 10.12.19.23.9101: Flags [none], win 1024, length 0
11:42:48.821910 IP 10.12.100.44.38346 > 10.12.19.23.880: Flags [none], win 1024, length 0
11:42:48.821956 IP 10.12.100.44.38346 > 10.12.19.23.5280: Flags [none], win 1024, length 0
11:42:48.821959 IP 10.12.100.44.38346 > 10.12.19.23.9898: Flags [none], win 1024, length 0
11:42:48.822000 IP 10.12.100.44.38346 > 10.12.19.23.2121: Flags [none], win 1024, length 0
11:42:48.822002 IP 10.12.100.44.38346 > 10.12.19.23.2500: Flags [none], win 1024, length 0
11:42:48.822041 IP 10.12.100.44.38346 > 10.12.19.23.35500: Flags [none], win 1024, length 0
11:42:48.822043 IP 10.12.100.44.38346 > 10.12.19.23.1039: Flags [none], win 1024, length 0
11:42:48.822084 IP 10.12.100.44.38346 > 10.12.19.23.1863: Flags [none], win 1024, length 0
11:42:48.824352 IP 10.12.100.44.38346 > 10.12.19.23.2022: Flags [none], win 1024, length 0
11:42:48.824366 IP 10.12.100.44.38346 > 10.12.19.23.1124: Flags [none], win 1024, length 0
11:42:48.859164 IP 10.12.100.44.38344 > 10.12.19.23.8002: Flags [none], win 1024, length 0
11:42:48.859182 IP 10.12.100.44.38344 > 10.12.19.23.83: Flags [none], win 1024, length 0
11:42:48.859183 IP 10.12.100.44.38344 > 10.12.19.23.7001: Flags [none], win 1024, length 0
11:42:48.859185 IP 10.12.100.44.38344 > 10.12.19.23.301: Flags [none], win 1024, length 0
11:42:48.859186 IP 10.12.100.44.38344 > 10.12.19.23.5802: Flags [none], win 1024, length 0
11:42:48.859246 IP 10.12.100.44.38344 > 10.12.19.23.2068: Flags [none], win 1024, length 0
11:42:48.859249 IP 10.12.100.44.38344 > 10.12.19.23.49175: Flags [none], win 1024, length 0
11:42:48.859250 IP 10.12.100.44.38344 > 10.12.19.23.5214: Flags [none], win 1024, length 0
11:42:48.861599 IP 10.12.100.44.38344 > 10.12.19.23.3006: Flags [none], win 1024, length 0
11:42:48.861702 IP 10.12.100.44.38344 > 10.12.19.23.20000: Flags [none], win 1024, length 0
11:42:48.861709 IP 10.12.100.44.38344 > 10.12.19.23.2800: Flags [none], win 1024, length 0
11:42:48.861710 IP 10.12.100.44.38344 > 10.12.19.23.8180: Flags [none], win 1024, length 0
11:42:48.861711 IP 10.12.100.44.38344 > 10.12.19.23.9878: Flags [none], win 1024, length 0
11:42:48.861712 IP 10.12.100.44.38344 > 10.12.19.23.3: Flags [none], win 1024, length 0
11:42:48.864109 IP 10.12.100.44.38344 > 10.12.19.23.4848: Flags [none], win 1024, length 0
11:42:48.864116 IP 10.12.100.44.38344 > 10.12.19.23.1755: Flags [none], win 1024, length 0
11:42:48.864117 IP 10.12.100.44.38344 > 10.12.19.23.1914: Flags [none], win 1024, length 0
11:42:48.866372 IP 10.12.100.44.38344 > 10.12.19.23.9009: Flags [none], win 1024, length 0
11:42:48.866389 IP 10.12.100.44.38344 > 10.12.19.23.1117: Flags [none], win 1024, length 0
11:42:48.866391 IP 10.12.100.44.38344 > 10.12.19.23.1782: Flags [none], win 1024, length 0
11:42:48.866433 IP 10.12.100.44.38344 > 10.12.19.23.1717: Flags [none], win 1024, length 0
11:42:48.866435 IP 10.12.100.44.38344 > 10.12.19.23.9207: Flags [none], win 1024, length 0
11:42:48.866474 IP 10.12.100.44.38344 > 10.12.19.23.6699: Flags [none], win 1024, length 0
11:42:48.866476 IP 10.12.100.44.38344 > 10.12.19.23.2910: Flags [none], win 1024, length 0
11:42:48.866518 IP 10.12.100.44.38344 > 10.12.19.23.8600: Flags [none], win 1024, length 0
11:42:48.866521 IP 10.12.100.44.38344 > 10.12.19.23.1271: Flags [none], win 1024, length 0
11:42:48.866562 IP 10.12.100.44.38344 > 10.12.19.23.50003: Flags [none], win 1024, length 0
11:42:48.866564 IP 10.12.100.44.38344 > 10.12.19.23.2009: Flags [none], win 1024, length 0
11:42:48.866611 IP 10.12.100.44.38344 > 10.12.19.23.9500: Flags [none], win 1024, length 0
11:42:48.866614 IP 10.12.100.44.38344 > 10.12.19.23.1137: Flags [none], win 1024, length 0
11:42:48.866615 IP 10.12.100.44.38344 > 10.12.19.23.2013: Flags [none], win 1024, length 0
11:42:48.866655 IP 10.12.100.44.38344 > 10.12.19.23.1300: Flags [none], win 1024, length 0
11:42:48.866657 IP 10.12.100.44.38344 > 10.12.19.23.1026: Flags [none], win 1024, length 0
11:42:48.866698 IP 10.12.100.44.38344 > 10.12.19.23.2393: Flags [none], win 1024, length 0
11:42:48.866700 IP 10.12.100.44.38344 > 10.12.19.23.13722: Flags [none], win 1024, length 0
11:42:48.866739 IP 10.12.100.44.38344 > 10.12.19.23.1174: Flags [none], win 1024, length 0
11:42:48.866741 IP 10.12.100.44.38344 > 10.12.19.23.999: Flags [none], win 1024, length 0
11:42:48.866781 IP 10.12.100.44.38344 > 10.12.19.23.6901: Flags [none], win 1024, length 0
11:42:48.866783 IP 10.12.100.44.38344 > 10.12.19.23.2170: Flags [none], win 1024, length 0
11:42:48.866823 IP 10.12.100.44.38344 > 10.12.19.23.27715: Flags [none], win 1024, length 0
11:42:48.866825 IP 10.12.100.44.38344 > 10.12.19.23.34572: Flags [none], win 1024, length 0
11:42:48.866870 IP 10.12.100.44.38344 > 10.12.19.23.5825: Flags [none], win 1024, length 0
11:42:48.866873 IP 10.12.100.44.38344 > 10.12.19.23.3007: Flags [none], win 1024, length 0
11:42:48.866874 IP 10.12.100.44.38344 > 10.12.19.23.65389: Flags [none], win 1024, length 0
11:42:48.866913 IP 10.12.100.44.38344 > 10.12.19.23.64623: Flags [none], win 1024, length 0
11:42:48.866915 IP 10.12.100.44.38344 > 10.12.19.23.52848: Flags [none], win 1024, length 0
11:42:48.866955 IP 10.12.100.44.38344 > 10.12.19.23.1034: Flags [none], win 1024, length 0
11:42:48.866957 IP 10.12.100.44.38344 > 10.12.19.23.1700: Flags [none], win 1024, length 0
11:42:48.866997 IP 10.12.100.44.38344 > 10.12.19.23.3869: Flags [none], win 1024, length 0
11:42:48.866999 IP 10.12.100.44.38344 > 10.12.19.23.513: Flags [none], win 1024, length 0
11:42:48.869168 IP 10.12.100.44.38346 > 10.12.19.23.6566: Flags [none], win 1024, length 0
11:42:48.869174 IP 10.12.100.44.38344 > 10.12.19.23.1113: Flags [none], win 1024, length 0
11:42:48.869225 IP 10.12.100.44.38344 > 10.12.19.23.42510: Flags [none], win 1024, length 0
11:42:48.869227 IP 10.12.100.44.38344 > 10.12.19.23.545: Flags [none], win 1024, length 0
11:42:48.869269 IP 10.12.100.44.38344 > 10.12.19.23.3052: Flags [none], win 1024, length 0
11:42:48.869271 IP 10.12.100.44.38344 > 10.12.19.23.5225: Flags [none], win 1024, length 0
11:42:48.869273 IP 10.12.100.44.38344 > 10.12.19.23.2601: Flags [none], win 1024, length 0
11:42:48.869310 IP 10.12.100.44.38344 > 10.12.19.23.19801: Flags [none], win 1024, length 0
11:42:48.869312 IP 10.12.100.44.38344 > 10.12.19.23.19: Flags [none], win 1024, length 0
11:42:48.869348 IP 10.12.100.44.38344 > 10.12.19.23.9876: Flags [none], win 1024, length 0
11:42:48.869396 IP 10.12.100.44.38344 > 10.12.19.23.5298: Flags [none], win 1024, length 0
11:42:48.869398 IP 10.12.100.44.38344 > 10.12.19.23.1216: Flags [none], win 1024, length 0
11:42:48.869399 IP 10.12.100.44.38344 > 10.12.19.23.2604: Flags [none], win 1024, length 0
11:42:48.869436 IP 10.12.100.44.38344 > 10.12.19.23.1058: Flags [none], win 1024, length 0
11:42:48.869438 IP 10.12.100.44.38344 > 10.12.19.23.1201: Flags [none], win 1024, length 0
11:42:48.869479 IP 10.12.100.44.38344 > 10.12.19.23.1688: Flags [none], win 1024, length 0
11:42:48.869481 IP 10.12.100.44.38344 > 10.12.19.23.2034: Flags [none], win 1024, length 0
11:42:48.869521 IP 10.12.100.44.38344 > 10.12.19.23.6006: Flags [none], win 1024, length 0
11:42:48.869524 IP 10.12.100.44.38344 > 10.12.19.23.8042: Flags [none], win 1024, length 0
11:42:48.869564 IP 10.12.100.44.38344 > 10.12.19.23.7496: Flags [none], win 1024, length 0
11:42:48.869566 IP 10.12.100.44.38344 > 10.12.19.23.1183: Flags [none], win 1024, length 0
11:42:48.869606 IP 10.12.100.44.38344 > 10.12.19.23.1032: Flags [none], win 1024, length 0
11:42:48.869608 IP 10.12.100.44.38344 > 10.12.19.23.1971: Flags [none], win 1024, length 0
11:42:48.869648 IP 10.12.100.44.38344 > 10.12.19.23.1054: Flags [none], win 1024, length 0
11:42:48.869650 IP 10.12.100.44.38344 > 10.12.19.23.12174: Flags [none], win 1024, length 0
11:42:48.869690 IP 10.12.100.44.38344 > 10.12.19.23.2135: Flags [none], win 1024, length 0
11:42:48.869692 IP 10.12.100.44.38344 > 10.12.19.23.1068: Flags [none], win 1024, length 0
11:42:48.869733 IP 10.12.100.44.38344 > 10.12.19.23.1719: Flags [none], win 1024, length 0
11:42:48.869735 IP 10.12.100.44.38344 > 10.12.19.23.1067: Flags [none], win 1024, length 0
11:42:48.869736 IP 10.12.100.44.38344 > 10.12.19.23.49160: Flags [none], win 1024, length 0
11:42:48.869783 IP 10.12.100.44.38344 > 10.12.19.23.9944: Flags [none], win 1024, length 0
11:42:48.869785 IP 10.12.100.44.38344 > 10.12.19.23.2000: Flags [none], win 1024, length 0
11:42:48.869829 IP 10.12.100.44.38344 > 10.12.19.23.1082: Flags [none], win 1024, length 0
11:42:48.869831 IP 10.12.100.44.38344 > 10.12.19.23.32: Flags [none], win 1024, length 0
11:42:48.869832 IP 10.12.100.44.38344 > 10.12.19.23.31038: Flags [none], win 1024, length 0
11:42:48.869878 IP 10.12.100.44.38344 > 10.12.19.23.3871: Flags [none], win 1024, length 0
11:42:48.869880 IP 10.12.100.44.38344 > 10.12.19.23.6792: Flags [none], win 1024, length 0
11:42:48.869914 IP 10.12.100.44.38344 > 10.12.19.23.1065: Flags [none], win 1024, length 0
11:42:48.869916 IP 10.12.100.44.38344 > 10.12.19.23.3301: Flags [none], win 1024, length 0
11:42:48.869982 IP 10.12.100.44.38344 > 10.12.19.23.3809: Flags [none], win 1024, length 0
11:42:48.869984 IP 10.12.100.44.38344 > 10.12.19.23.49: Flags [none], win 1024, length 0
11:42:48.870074 IP 10.12.100.44.38344 > 10.12.19.23.7778: Flags [none], win 1024, length 0
11:42:48.870135 IP 10.12.100.44.38344 > 10.12.19.23.9100: Flags [none], win 1024, length 0
11:42:48.870196 IP 10.12.100.44.38344 > 10.12.19.23.280: Flags [none], win 1024, length 0
11:42:48.870198 IP 10.12.100.44.38344 > 10.12.19.23.7625: Flags [none], win 1024, length 0
11:42:48.870199 IP 10.12.100.44.38344 > 10.12.19.23.3370: Flags [none], win 1024, length 0
11:42:48.870240 IP 10.12.100.44.38344 > 10.12.19.23.89: Flags [none], win 1024, length 0
11:42:48.870242 IP 10.12.100.44.38344 > 10.12.19.23.5510: Flags [none], win 1024, length 0
11:42:48.870282 IP 10.12.100.44.38344 > 10.12.19.23.5904: Flags [none], win 1024, length 0
11:42:48.870284 IP 10.12.100.44.38344 > 10.12.19.23.32775: Flags [none], win 1024, length 0
11:42:48.872368 IP 10.12.100.44.38344 > 10.12.19.23.99: Flags [none], win 1024, length 0
11:42:48.872374 IP 10.12.100.44.38344 > 10.12.19.23.7911: Flags [none], win 1024, length 0
11:42:48.872375 IP 10.12.100.44.38344 > 10.12.19.23.31337: Flags [none], win 1024, length 0
11:42:48.872422 IP 10.12.100.44.38344 > 10.12.19.23.24: Flags [none], win 1024, length 0
11:42:48.872424 IP 10.12.100.44.38344 > 10.12.19.23.11110: Flags [none], win 1024, length 0
11:42:48.872425 IP 10.12.100.44.38344 > 10.12.19.23.2106: Flags [none], win 1024, length 0
11:42:48.872459 IP 10.12.100.44.38344 > 10.12.19.23.1035: Flags [none], win 1024, length 0
11:42:48.872461 IP 10.12.100.44.38344 > 10.12.19.23.5631: Flags [none], win 1024, length 0
11:42:48.872497 IP 10.12.100.44.38344 > 10.12.19.23.3905: Flags [none], win 1024, length 0
11:42:48.872539 IP 10.12.100.44.38344 > 10.12.19.23.617: Flags [none], win 1024, length 0
11:42:48.872541 IP 10.12.100.44.38344 > 10.12.19.23.9200: Flags [none], win 1024, length 0
11:42:48.872582 IP 10.12.100.44.38344 > 10.12.19.23.1132: Flags [none], win 1024, length 0
11:42:48.872584 IP 10.12.100.44.38344 > 10.12.19.23.1524: Flags [none], win 1024, length 0
11:42:48.872623 IP 10.12.100.44.38344 > 10.12.19.23.10001: Flags [none], win 1024, length 0
11:42:48.872626 IP 10.12.100.44.38344 > 10.12.19.23.720: Flags [none], win 1024, length 0
11:42:48.872627 IP 10.12.100.44.38344 > 10.12.19.23.1199: Flags [none], win 1024, length 0
11:42:48.872663 IP 10.12.100.44.38344 > 10.12.19.23.5718: Flags [none], win 1024, length 0
11:42:48.872711 IP 10.12.100.44.38344 > 10.12.19.23.12000: Flags [none], win 1024, length 0
11:42:48.872713 IP 10.12.100.44.38344 > 10.12.19.23.56738: Flags [none], win 1024, length 0
11:42:48.872714 IP 10.12.100.44.38344 > 10.12.19.23.3268: Flags [none], win 1024, length 0
11:42:48.872748 IP 10.12.100.44.38344 > 10.12.19.23.4006: Flags [none], win 1024, length 0
11:42:48.872774 IP 10.12.100.44.38344 > 10.12.19.23.1084: Flags [none], win 1024, length 0
11:42:48.872776 IP 10.12.100.44.38344 > 10.12.19.23.32771: Flags [none], win 1024, length 0
11:42:48.872812 IP 10.12.100.44.38344 > 10.12.19.23.10617: Flags [none], win 1024, length 0
11:42:48.872814 IP 10.12.100.44.38344 > 10.12.19.23.1461: Flags [none], win 1024, length 0
11:42:48.872847 IP 10.12.100.44.38344 > 10.12.19.23.873: Flags [none], win 1024, length 0
11:42:48.872878 IP 10.12.100.44.38344 > 10.12.19.23.16001: Flags [none], win 1024, length 0
11:42:48.872938 IP 10.12.100.44.38344 > 10.12.19.23.1001: Flags [none], win 1024, length 0
11:42:48.872941 IP 10.12.100.44.38344 > 10.12.19.23.1043: Flags [none], win 1024, length 0
11:42:48.872942 IP 10.12.100.44.38344 > 10.12.19.23.1111: Flags [none], win 1024, length 0
11:42:48.872943 IP 10.12.100.44.38344 > 10.12.19.23.5061: Flags [none], win 1024, length 0
11:42:48.872981 IP 10.12.100.44.38344 > 10.12.19.23.24444: Flags [none], win 1024, length 0
11:42:48.872983 IP 10.12.100.44.38344 > 10.12.19.23.17988: Flags [none], win 1024, length 0
11:42:48.873016 IP 10.12.100.44.38344 > 10.12.19.23.6580: Flags [none], win 1024, length 0
11:42:48.873018 IP 10.12.100.44.38344 > 10.12.19.23.514: Flags [none], win 1024, length 0
11:42:48.873059 IP 10.12.100.44.38344 > 10.12.19.23.1185: Flags [none], win 1024, length 0
11:42:48.873101 IP 10.12.100.44.38344 > 10.12.19.23.15660: Flags [none], win 1024, length 0
11:42:48.873103 IP 10.12.100.44.38344 > 10.12.19.23.981: Flags [none], win 1024, length 0
11:42:48.873143 IP 10.12.100.44.38344 > 10.12.19.23.9877: Flags [none], win 1024, length 0
11:42:48.873145 IP 10.12.100.44.38344 > 10.12.19.23.2557: Flags [none], win 1024, length 0
11:42:48.873185 IP 10.12.100.44.38344 > 10.12.19.23.512: Flags [none], win 1024, length 0
11:42:48.873187 IP 10.12.100.44.38344 > 10.12.19.23.9103: Flags [none], win 1024, length 0
11:42:48.873233 IP 10.12.100.44.38344 > 10.12.19.23.9002: Flags [none], win 1024, length 0
11:42:48.873235 IP 10.12.100.44.38344 > 10.12.19.23.32784: Flags [none], win 1024, length 0
11:42:48.873236 IP 10.12.100.44.38344 > 10.12.19.23.465: Flags [none], win 1024, length 0
11:42:48.873268 IP 10.12.100.44.38344 > 10.12.19.23.1027: Flags [none], win 1024, length 0
11:42:48.873343 IP 10.12.100.44.38344 > 10.12.19.23.8181: Flags [none], win 1024, length 0
11:42:48.873349 IP 10.12.100.44.38344 > 10.12.19.23.30000: Flags [none], win 1024, length 0
11:42:48.873351 IP 10.12.100.44.38344 > 10.12.19.23.1036: Flags [none], win 1024, length 0
11:42:48.873352 IP 10.12.100.44.38344 > 10.12.19.23.1121: Flags [none], win 1024, length 0
11:42:48.875497 IP 10.12.100.44.38344 > 10.12.19.23.106: Flags [none], win 1024, length 0
11:42:48.875502 IP 10.12.100.44.38344 > 10.12.19.23.1102: Flags [none], win 1024, length 0
11:42:48.909343 IP 10.12.100.44.38345 > 10.12.19.23.5214: Flags [none], win 1024, length 0
11:42:48.909356 IP 10.12.100.44.38345 > 10.12.19.23.49175: Flags [none], win 1024, length 0
11:42:48.909358 IP 10.12.100.44.38345 > 10.12.19.23.2068: Flags [none], win 1024, length 0
11:42:48.909405 IP 10.12.100.44.38345 > 10.12.19.23.5802: Flags [none], win 1024, length 0
11:42:48.909408 IP 10.12.100.44.38345 > 10.12.19.23.301: Flags [none], win 1024, length 0
11:42:48.909409 IP 10.12.100.44.38345 > 10.12.19.23.7001: Flags [none], win 1024, length 0
11:42:48.909449 IP 10.12.100.44.38345 > 10.12.19.23.83: Flags [none], win 1024, length 0
11:42:48.909451 IP 10.12.100.44.38345 > 10.12.19.23.8002: Flags [none], win 1024, length 0
