11:43:17.422001 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.44, length 46
11:43:21.609675 IP 10.12.100.44.64486 > 10.12.19.23.1998: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.612097 IP 10.12.100.44.64486 > 10.12.19.23.425: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.612102 IP 10.12.100.44.64486 > 10.12.19.23.3369: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.612104 IP 10.12.100.44.64486 > 10.12.19.23.6789: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.653813 IP 10.12.100.44.64487 > 10.12.19.23.3871: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.653822 IP 10.12.100.44.64487 > 10.12.19.23.1038: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.653836 IP 10.12.100.44.64487 > 10.12.19.23.5678: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.653837 IP 10.12.100.44.64487 > 10.12.19.23.2190: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.653838 IP 10.12.100.44.64486 > 10.12.19.23.1077: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.656056 IP 10.12.100.44.64487 > 10.12.19.23.16993: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656062 IP 10.12.100.44.64487 > 10.12.19.23.1185: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656063 IP 10.12.100.44.64487 > 10.12.19.23.6565: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656127 IP 10.12.100.44.64487 > 10.12.19.23.3168: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656130 IP 10.12.100.44.64487 > 10.12.19.23.10003: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656131 IP 10.12.100.44.64487 > 10.12.19.23.6779: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656196 IP 10.12.100.44.64487 > 10.12.19.23.3283: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656198 IP 10.12.100.44.64487 > 10.12.19.23.32778: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656308 IP 10.12.100.44.64487 > 10.12.19.23.13782: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656316 IP 10.12.100.44.64487 > 10.12.19.23.1296: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656317 IP 10.12.100.44.64487 > 10.12.19.23.1112: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656318 IP 10.12.100.44.64487 > 10.12.19.23.2605: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656319 IP 10.12.100.44.64487 > 10.12.19.23.1201: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656365 IP 10.12.100.44.64487 > 10.12.19.23.1056: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656368 IP 10.12.100.44.64487 > 10.12.19.23.5080: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.656369 IP 10.12.100.44.64487 > 10.12.19.23.5214: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.658853 IP 10.12.100.44.64487 > 10.12.19.23.19315: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.658859 IP 10.12.100.44.64487 > 10.12.19.23.17988: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.658873 IP 10.12.100.44.64487 > 10.12.19.23.5500: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.658874 IP 10.12.100.44.64487 > 10.12.19.23.1521: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.658875 IP 10.12.100.44.64487 > 10.12.19.23.8300: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.658982 IP 10.12.100.44.64487 > 10.12.19.23.8402: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.658985 IP 10.12.100.44.64487 > 10.12.19.23.42: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659053 IP 10.12.100.44.64487 > 10.12.19.23.57797: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659108 IP 10.12.100.44.64487 > 10.12.19.23.6006: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659110 IP 10.12.100.44.64487 > 10.12.19.23.1583: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659124 IP 10.12.100.44.64487 > 10.12.19.23.6692: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659200 IP 10.12.100.44.64487 > 10.12.19.23.2602: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659202 IP 10.12.100.44.64487 > 10.12.19.23.1048: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659203 IP 10.12.100.44.64487 > 10.12.19.23.3809: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659276 IP 10.12.100.44.64487 > 10.12.19.23.6839: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659278 IP 10.12.100.44.64487 > 10.12.19.23.1533: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659279 IP 10.12.100.44.64487 > 10.12.19.23.2200: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659367 IP 10.12.100.44.64487 > 10.12.19.23.5190: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659373 IP 10.12.100.44.64487 > 10.12.19.23.9877: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659374 IP 10.12.100.44.64487 > 10.12.19.23.3493: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659375 IP 10.12.100.44.64487 > 10.12.19.23.1175: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659443 IP 10.12.100.44.64487 > 10.12.19.23.65389: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659445 IP 10.12.100.44.64487 > 10.12.19.23.2222: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659446 IP 10.12.100.44.64487 > 10.12.19.23.1658: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659502 IP 10.12.100.44.64487 > 10.12.19.23.8099: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659504 IP 10.12.100.44.64487 > 10.12.19.23.1082: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.659505 IP 10.12.100.44.64487 > 10.12.19.23.33899: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.661862 IP 10.12.100.44.64487 > 10.12.19.23.1998: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.661868 IP 10.12.100.44.64487 > 10.12.19.23.5950: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.661914 IP 10.12.100.44.64487 > 10.12.19.23.32770: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.661916 IP 10.12.100.44.64487 > 10.12.19.23.3367: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.661917 IP 10.12.100.44.64487 > 10.12.19.23.9900: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.661918 IP 10.12.100.44.64487 > 10.12.19.23.1045: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.661979 IP 10.12.100.44.64487 > 10.12.19.23.3005: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.661981 IP 10.12.100.44.64487 > 10.12.19.23.1043: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.661982 IP 10.12.100.44.64487 > 10.12.19.23.340: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.662044 IP 10.12.100.44.64487 > 10.12.19.23.9100: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.662046 IP 10.12.100.44.64487 > 10.12.19.23.8181: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.662120 IP 10.12.100.44.64487 > 10.12.19.23.1080: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.662138 IP 10.12.100.44.64487 > 10.12.19.23.3918: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.662139 IP 10.12.100.44.64487 > 10.12.19.23.3261: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.664239 IP 10.12.100.44.64487 > 10.12.19.23.6789: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.664245 IP 10.12.100.44.64487 > 10.12.19.23.3369: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.664246 IP 10.12.100.44.64487 > 10.12.19.23.425: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.704286 IP 10.12.100.44.64487 > 10.12.19.23.1077: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.704305 IP 10.12.100.44.64488 > 10.12.19.23.2190: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.704306 IP 10.12.100.44.64488 > 10.12.19.23.5678: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.704307 IP 10.12.100.44.64488 > 10.12.19.23.1038: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.704308 IP 10.12.100.44.64488 > 10.12.19.23.3871: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706815 IP 10.12.100.44.64488 > 10.12.19.23.5214: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706836 IP 10.12.100.44.64488 > 10.12.19.23.5080: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706837 IP 10.12.100.44.64488 > 10.12.19.23.1056: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706839 IP 10.12.100.44.64488 > 10.12.19.23.1201: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706884 IP 10.12.100.44.64488 > 10.12.19.23.2605: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706886 IP 10.12.100.44.64488 > 10.12.19.23.1112: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706888 IP 10.12.100.44.64488 > 10.12.19.23.1296: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706957 IP 10.12.100.44.64488 > 10.12.19.23.13782: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706959 IP 10.12.100.44.64488 > 10.12.19.23.32778: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706961 IP 10.12.100.44.64488 > 10.12.19.23.3283: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.706962 IP 10.12.100.44.64488 > 10.12.19.23.6779: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.707028 IP 10.12.100.44.64488 > 10.12.19.23.10003: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.707030 IP 10.12.100.44.64488 > 10.12.19.23.3168: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.707032 IP 10.12.100.44.64488 > 10.12.19.23.6565: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.707090 IP 10.12.100.44.64488 > 10.12.19.23.1185: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.707093 IP 10.12.100.44.64488 > 10.12.19.23.16993: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709681 IP 10.12.100.44.64488 > 10.12.19.23.33899: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709687 IP 10.12.100.44.64488 > 10.12.19.23.1082: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709689 IP 10.12.100.44.64488 > 10.12.19.23.8099: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709690 IP 10.12.100.44.64488 > 10.12.19.23.1658: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709771 IP 10.12.100.44.64488 > 10.12.19.23.2222: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709773 IP 10.12.100.44.64488 > 10.12.19.23.65389: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709775 IP 10.12.100.44.64488 > 10.12.19.23.1175: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709815 IP 10.12.100.44.64488 > 10.12.19.23.3493: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709851 IP 10.12.100.44.64488 > 10.12.19.23.9877: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709853 IP 10.12.100.44.64488 > 10.12.19.23.5190: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709855 IP 10.12.100.44.64488 > 10.12.19.23.2200: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709947 IP 10.12.100.44.64488 > 10.12.19.23.1533: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709954 IP 10.12.100.44.64488 > 10.12.19.23.6839: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709955 IP 10.12.100.44.64488 > 10.12.19.23.3809: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709969 IP 10.12.100.44.64488 > 10.12.19.23.1048: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709970 IP 10.12.100.44.64488 > 10.12.19.23.2602: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.709971 IP 10.12.100.44.64488 > 10.12.19.23.6692: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710017 IP 10.12.100.44.64488 > 10.12.19.23.1583: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710019 IP 10.12.100.44.64488 > 10.12.19.23.6006: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710059 IP 10.12.100.44.64488 > 10.12.19.23.57797: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710093 IP 10.12.100.44.64488 > 10.12.19.23.42: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710095 IP 10.12.100.44.64488 > 10.12.19.23.8402: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710096 IP 10.12.100.44.64488 > 10.12.19.23.8300: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710159 IP 10.12.100.44.64488 > 10.12.19.23.1521: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710162 IP 10.12.100.44.64488 > 10.12.19.23.5500: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710184 IP 10.12.100.44.64488 > 10.12.19.23.17988: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.710238 IP 10.12.100.44.64488 > 10.12.19.23.19315: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712465 IP 10.12.100.44.64488 > 10.12.19.23.3261: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712471 IP 10.12.100.44.64488 > 10.12.19.23.3918: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712530 IP 10.12.100.44.64488 > 10.12.19.23.1080: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712564 IP 10.12.100.44.64488 > 10.12.19.23.8181: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712566 IP 10.12.100.44.64488 > 10.12.19.23.9100: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712567 IP 10.12.100.44.64488 > 10.12.19.23.340: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712607 IP 10.12.100.44.64488 > 10.12.19.23.1043: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712641 IP 10.12.100.44.64488 > 10.12.19.23.3005: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712643 IP 10.12.100.44.64488 > 10.12.19.23.1045: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712644 IP 10.12.100.44.64488 > 10.12.19.23.9900: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712683 IP 10.12.100.44.64488 > 10.12.19.23.3367: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712767 IP 10.12.100.44.64488 > 10.12.19.23.32770: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712772 IP 10.12.100.44.64488 > 10.12.19.23.5950: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.712773 IP 10.12.100.44.64488 > 10.12.19.23.1998: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.715270 IP 10.12.100.44.64488 > 10.12.19.23.425: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.715276 IP 10.12.100.44.64488 > 10.12.19.23.3369: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.715277 IP 10.12.100.44.64488 > 10.12.19.23.6789: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.755436 IP 10.12.100.44.64488 > 10.12.19.23.1077: Flags [F], seq 2220042487, win 1024, length 0
11:43:21.755460 IP 10.12.100.44.64486 > 10.12.19.23.27352: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.755462 IP 10.12.100.44.64486 > 10.12.19.23.1059: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.755520 IP 10.12.100.44.64486 > 10.12.19.23.34572: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.755523 IP 10.12.100.44.64486 > 10.12.19.23.100: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758106 IP 10.12.100.44.64486 > 10.12.19.23.49999: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758113 IP 10.12.100.44.64486 > 10.12.19.23.1035: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758114 IP 10.12.100.44.64486 > 10.12.19.23.691: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758115 IP 10.12.100.44.64486 > 10.12.19.23.18040: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758177 IP 10.12.100.44.64486 > 10.12.19.23.726: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758179 IP 10.12.100.44.64486 > 10.12.19.23.6901: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758180 IP 10.12.100.44.64486 > 10.12.19.23.6346: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758230 IP 10.12.100.44.64486 > 10.12.19.23.4000: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758334 IP 10.12.100.44.64486 > 10.12.19.23.2968: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758340 IP 10.12.100.44.64486 > 10.12.19.23.22939: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758341 IP 10.12.100.44.64486 > 10.12.19.23.616: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758342 IP 10.12.100.44.64486 > 10.12.19.23.1641: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758374 IP 10.12.100.44.64486 > 10.12.19.23.9418: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758376 IP 10.12.100.44.64486 > 10.12.19.23.9666: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758377 IP 10.12.100.44.64486 > 10.12.19.23.8021: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.758418 IP 10.12.100.44.64486 > 10.12.19.23.4279: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760689 IP 10.12.100.44.64486 > 10.12.19.23.1494: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760709 IP 10.12.100.44.64486 > 10.12.19.23.5810: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760710 IP 10.12.100.44.64486 > 10.12.19.23.1: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760711 IP 10.12.100.44.64486 > 10.12.19.23.3880: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760774 IP 10.12.100.44.64486 > 10.12.19.23.1580: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760776 IP 10.12.100.44.64486 > 10.12.19.23.3827: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760777 IP 10.12.100.44.64486 > 10.12.19.23.6003: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760827 IP 10.12.100.44.64486 > 10.12.19.23.1309: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760962 IP 10.12.100.44.64486 > 10.12.19.23.9575: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760968 IP 10.12.100.44.64486 > 10.12.19.23.990: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760969 IP 10.12.100.44.64486 > 10.12.19.23.3000: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760970 IP 10.12.100.44.64486 > 10.12.19.23.2040: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.760971 IP 10.12.100.44.64486 > 10.12.19.23.49175: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761018 IP 10.12.100.44.64486 > 10.12.19.23.9050: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761020 IP 10.12.100.44.64486 > 10.12.19.23.2135: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761021 IP 10.12.100.44.64486 > 10.12.19.23.3580: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761058 IP 10.12.100.44.64486 > 10.12.19.23.1074: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761060 IP 10.12.100.44.64486 > 10.12.19.23.366: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761128 IP 10.12.100.44.64486 > 10.12.19.23.2638: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761130 IP 10.12.100.44.64486 > 10.12.19.23.44443: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761131 IP 10.12.100.44.64486 > 10.12.19.23.49153: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761132 IP 10.12.100.44.64486 > 10.12.19.23.389: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761192 IP 10.12.100.44.64486 > 10.12.19.23.6510: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761194 IP 10.12.100.44.64486 > 10.12.19.23.222: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761195 IP 10.12.100.44.64486 > 10.12.19.23.1055: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761281 IP 10.12.100.44.64486 > 10.12.19.23.1000: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.761286 IP 10.12.100.44.64486 > 10.12.19.23.1186: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.763704 IP 10.12.100.44.64486 > 10.12.19.23.2126: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.763740 IP 10.12.100.44.64486 > 10.12.19.23.1061: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.763743 IP 10.12.100.44.64486 > 10.12.19.23.8600: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.763822 IP 10.12.100.44.64486 > 10.12.19.23.8291: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.763894 IP 10.12.100.44.64486 > 10.12.19.23.146: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.763896 IP 10.12.100.44.64486 > 10.12.19.23.32781: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.763936 IP 10.12.100.44.64486 > 10.12.19.23.11110: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.763938 IP 10.12.100.44.64486 > 10.12.19.23.2381: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.763939 IP 10.12.100.44.64486 > 10.12.19.23.10001: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.764055 IP 10.12.100.44.64486 > 10.12.19.23.32783: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.764184 IP 10.12.100.44.64486 > 10.12.19.23.2030: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.764190 IP 10.12.100.44.64486 > 10.12.19.23.1322: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.764191 IP 10.12.100.44.64486 > 10.12.19.23.1310: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.764205 IP 10.12.100.44.64486 > 10.12.19.23.1039: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.766780 IP 10.12.100.44.64486 > 10.12.19.23.3527: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.766786 IP 10.12.100.44.64486 > 10.12.19.23.3404: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.766788 IP 10.12.100.44.64486 > 10.12.19.23.6002: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.805603 IP 10.12.100.44.64487 > 10.12.19.23.1059: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.805633 IP 10.12.100.44.64487 > 10.12.19.23.27352: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.805634 IP 10.12.100.44.64486 > 10.12.19.23.31038: Flags [F], seq 2219911413, win 1024, length 0
11:43:21.808002 IP 10.12.100.44.64487 > 10.12.19.23.100: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.808008 IP 10.12.100.44.64487 > 10.12.19.23.34572: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810450 IP 10.12.100.44.64487 > 10.12.19.23.4279: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810455 IP 10.12.100.44.64487 > 10.12.19.23.8021: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810456 IP 10.12.100.44.64487 > 10.12.19.23.9666: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810457 IP 10.12.100.44.64487 > 10.12.19.23.9418: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810502 IP 10.12.100.44.64487 > 10.12.19.23.1641: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810504 IP 10.12.100.44.64487 > 10.12.19.23.616: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810538 IP 10.12.100.44.64487 > 10.12.19.23.22939: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810653 IP 10.12.100.44.64487 > 10.12.19.23.2968: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810659 IP 10.12.100.44.64487 > 10.12.19.23.4000: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810660 IP 10.12.100.44.64487 > 10.12.19.23.6346: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810661 IP 10.12.100.44.64487 > 10.12.19.23.6901: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810662 IP 10.12.100.44.64487 > 10.12.19.23.726: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810707 IP 10.12.100.44.64487 > 10.12.19.23.18040: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810709 IP 10.12.100.44.64487 > 10.12.19.23.691: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810710 IP 10.12.100.44.64487 > 10.12.19.23.1035: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.810776 IP 10.12.100.44.64487 > 10.12.19.23.49999: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813079 IP 10.12.100.44.64487 > 10.12.19.23.1186: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813085 IP 10.12.100.44.64487 > 10.12.19.23.1000: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813086 IP 10.12.100.44.64487 > 10.12.19.23.1055: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813087 IP 10.12.100.44.64487 > 10.12.19.23.222: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813133 IP 10.12.100.44.64487 > 10.12.19.23.6510: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813135 IP 10.12.100.44.64487 > 10.12.19.23.389: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813174 IP 10.12.100.44.64487 > 10.12.19.23.49153: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813211 IP 10.12.100.44.64487 > 10.12.19.23.44443: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813213 IP 10.12.100.44.64487 > 10.12.19.23.2638: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813214 IP 10.12.100.44.64487 > 10.12.19.23.366: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813324 IP 10.12.100.44.64487 > 10.12.19.23.1074: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813330 IP 10.12.100.44.64487 > 10.12.19.23.3580: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813331 IP 10.12.100.44.64487 > 10.12.19.23.2135: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813332 IP 10.12.100.44.64487 > 10.12.19.23.9050: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813333 IP 10.12.100.44.64487 > 10.12.19.23.49175: Flags [F], seq 2219845876, win 1024, length 0
11:43:21.813395 IP 10.12.100.44.64487 > 10.12.19.23.2040: Flags [F], seq 2219845876, win 1024, length 0
