16:20:31.648147 IP6 fe80::4f1:2841:3634:7344 > ff02::2: ICMP6, router solicitation, length 16
16:20:32.899550 IP 10.12.5.2.5353 > 224.0.0.251.5353: 0 [14q] [1au] PTR (QM)? _airport._tcp.local. PTR (QM)? _googlecast._tcp.local. PTR (QM)? _airplay._tcp.local. PTR (QM)? _raop._tcp.local. PTR (QM)? _privet._tcp.local. PTR (QM)? _uscan._tcp.local. PTR (QM)? _uscans._tcp.local. PTR (QM)? _ippusb._tcp.local. PTR (QM)? _scanner._tcp.local. PTR (QM)? _ipp._tcp.local. PTR (QM)? _ipps._tcp.local. PTR (QM)? _printer._tcp.local. PTR (QM)? _pdl-datastream._tcp.local. PTR (QM)? _ptp._tcp.local. (246)
16:20:32.899569 IP6 fe80::10dd:2073:d7f6:c153.5353 > ff02::fb.5353: 0 [14q] [1au] PTR (QM)? _airport._tcp.local. PTR (QM)? _googlecast._tcp.local. PTR (QM)? _airplay._tcp.local. PTR (QM)? _raop._tcp.local. PTR (QM)? _privet._tcp.local. PTR (QM)? _uscan._tcp.local. PTR (QM)? _uscans._tcp.local. PTR (QM)? _ippusb._tcp.local. PTR (QM)? _scanner._tcp.local. PTR (QM)? _ipp._tcp.local. PTR (QM)? _ipps._tcp.local. PTR (QM)? _printer._tcp.local. PTR (QM)? _pdl-datastream._tcp.local. PTR (QM)? _ptp._tcp.local. (246)
16:20:33.075160 IP 10.12.10.1.57621 > 10.12.255.255.57621: UDP, length 44
16:20:33.986259 IP 10.12.254.254 > 224.0.0.1: igmp query v2
16:20:34.609212 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.171, length 46
16:20:34.609244 ARP, Reply 10.12.19.23 is-at 08:00:27:d1:82:df, length 28
16:20:39.120031 IP 10.12.100.171.35884 > 10.12.19.23.990: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.120032 IP 10.12.100.171.35883 > 10.12.19.23.8090: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.120033 IP 10.12.100.171.35883 > 10.12.19.23.12265: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.170303 IP 10.12.100.171.35884 > 10.12.19.23.12265: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.170346 IP 10.12.100.171.35884 > 10.12.19.23.8090: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.170347 IP 10.12.100.171.35883 > 10.12.19.23.2393: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.170348 IP 10.12.100.171.35883 > 10.12.19.23.5904: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.220814 IP 10.12.100.171.35884 > 10.12.19.23.5904: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.220831 IP 10.12.100.171.35884 > 10.12.19.23.2393: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.220832 IP 10.12.100.171.35883 > 10.12.19.23.5440: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.220900 IP 10.12.100.171.35883 > 10.12.19.23.11967: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.271070 IP 10.12.100.171.35884 > 10.12.19.23.11967: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.271112 IP 10.12.100.171.35884 > 10.12.19.23.5440: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.271114 IP 10.12.100.171.35883 > 10.12.19.23.44443: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.271115 IP 10.12.100.171.35883 > 10.12.19.23.1461: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.321292 IP 10.12.100.171.35884 > 10.12.19.23.1461: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.321323 IP 10.12.100.171.35884 > 10.12.19.23.44443: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.321324 IP 10.12.100.171.35883 > 10.12.19.23.1864: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.321325 IP 10.12.100.171.35883 > 10.12.19.23.7741: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.372788 IP 10.12.100.171.35884 > 10.12.19.23.7741: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.372806 IP 10.12.100.171.35884 > 10.12.19.23.1864: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.372807 IP 10.12.100.171.35883 > 10.12.19.23.7106: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.372809 IP 10.12.100.171.35883 > 10.12.19.23.24: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.423223 IP 10.12.100.171.35884 > 10.12.19.23.24: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.423240 IP 10.12.100.171.35884 > 10.12.19.23.7106: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.423241 IP 10.12.100.171.35883 > 10.12.19.23.10003: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.423242 IP 10.12.100.171.35883 > 10.12.19.23.5962: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.473236 IP 10.12.100.171.35883 > 10.12.19.23.6779: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.475667 IP 10.12.100.171.35884 > 10.12.19.23.5962: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.475673 IP 10.12.100.171.35884 > 10.12.19.23.10003: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.475674 IP 10.12.100.171.35883 > 10.12.19.23.119: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.523537 IP 10.12.100.171.35884 > 10.12.19.23.6779: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.526113 IP 10.12.100.171.35884 > 10.12.19.23.119: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.526118 IP 10.12.100.171.35883 > 10.12.19.23.6699: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.526119 IP 10.12.100.171.35883 > 10.12.19.23.6901: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.573774 IP 10.12.100.171.35883 > 10.12.19.23.12345: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.576659 IP 10.12.100.171.35884 > 10.12.19.23.6901: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.576665 IP 10.12.100.171.35884 > 10.12.19.23.6699: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.576666 IP 10.12.100.171.35883 > 10.12.19.23.2809: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.624187 IP 10.12.100.171.35884 > 10.12.19.23.12345: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.627225 IP 10.12.100.171.35884 > 10.12.19.23.2809: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.627243 IP 10.12.100.171.35883 > 10.12.19.23.27355: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.627244 IP 10.12.100.171.35883 > 10.12.19.23.5054: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.674434 IP 10.12.100.171.35883 > 10.12.19.23.5815: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.677830 IP 10.12.100.171.35884 > 10.12.19.23.5054: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.677835 IP 10.12.100.171.35884 > 10.12.19.23.27355: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.677836 IP 10.12.100.171.35883 > 10.12.19.23.3283: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.724621 IP 10.12.100.171.35884 > 10.12.19.23.5815: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.728115 IP 10.12.100.171.35884 > 10.12.19.23.3283: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.728141 IP 10.12.100.171.35883 > 10.12.19.23.8008: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.728142 IP 10.12.100.171.35883 > 10.12.19.23.617: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.775169 IP 10.12.100.171.35883 > 10.12.19.23.6005: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.778312 IP 10.12.100.171.35884 > 10.12.19.23.617: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.778341 IP 10.12.100.171.35884 > 10.12.19.23.8008: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.778342 IP 10.12.100.171.35883 > 10.12.19.23.3914: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.825488 IP 10.12.100.171.35884 > 10.12.19.23.6005: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.828778 IP 10.12.100.171.35884 > 10.12.19.23.3914: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.828784 IP 10.12.100.171.35883 > 10.12.19.23.1433: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.828785 IP 10.12.100.171.35883 > 10.12.19.23.25734: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.848168 ARP, Request who-has 10.12.100.171 tell 10.12.19.23, length 28
16:20:39.848386 ARP, Reply 10.12.100.171 is-at 08:00:27:32:44:68, length 46
16:20:39.875659 IP 10.12.100.171.35889 > 10.12.19.23.443: Flags [FPU], seq 3099717856, win 1024, urg 0, length 0
16:20:39.875687 IP 10.12.19.23.443 > 10.12.100.171.35889: Flags [R.], seq 0, ack 3099717857, win 0, length 0
16:20:39.879351 IP 10.12.100.171.35884 > 10.12.19.23.25734: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.879356 IP 10.12.100.171.35884 > 10.12.19.23.1433: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.879357 IP 10.12.100.171.35883 > 10.12.19.23.3880: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:39.930065 IP 10.12.100.171.35884 > 10.12.19.23.3880: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:39.980310 IP 10.12.100.171.35883 > 10.12.19.23.1216: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.033817 IP 10.12.100.171.35884 > 10.12.19.23.1216: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.033882 IP 10.12.100.171.35883 > 10.12.19.23.1580: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.084035 IP 10.12.100.171.35884 > 10.12.19.23.1580: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.084054 IP 10.12.100.171.35883 > 10.12.19.23.2323: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.134389 IP 10.12.100.171.35884 > 10.12.19.23.2323: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.134409 IP 10.12.100.171.35883 > 10.12.19.23.2048: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.184800 IP 10.12.100.171.35884 > 10.12.19.23.2048: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.184817 IP 10.12.100.171.35883 > 10.12.19.23.787: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.235086 IP 10.12.100.171.35884 > 10.12.19.23.787: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.235102 IP 10.12.100.171.35883 > 10.12.19.23.6100: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.285218 IP 10.12.100.171.35884 > 10.12.19.23.6100: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.285234 IP 10.12.100.171.35883 > 10.12.19.23.3404: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.335682 IP 10.12.100.171.35884 > 10.12.19.23.3404: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.335702 IP 10.12.100.171.35883 > 10.12.19.23.8994: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.386267 IP 10.12.100.171.35884 > 10.12.19.23.8994: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.386284 IP 10.12.100.171.35883 > 10.12.19.23.49176: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.436893 IP 10.12.100.171.35884 > 10.12.19.23.49176: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.436900 IP 10.12.100.171.35883 > 10.12.19.23.6788: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.487122 IP 10.12.100.171.35884 > 10.12.19.23.6788: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.487141 IP 10.12.100.171.35883 > 10.12.19.23.5987: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.537830 IP 10.12.100.171.35884 > 10.12.19.23.5987: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.537840 IP 10.12.100.171.35883 > 10.12.19.23.10000: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.588143 IP 10.12.100.171.35884 > 10.12.19.23.10000: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.588161 IP 10.12.100.171.35883 > 10.12.19.23.9100: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.638661 IP 10.12.100.171.35884 > 10.12.19.23.9100: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.638682 IP 10.12.100.171.35883 > 10.12.19.23.555: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.646361 IP 10.12.1.2.57621 > 10.12.255.255.57621: UDP, length 44
16:20:40.689647 IP 10.12.100.171.35884 > 10.12.19.23.555: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.689677 IP 10.12.100.171.35883 > 10.12.19.23.1062: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.739894 IP 10.12.100.171.35884 > 10.12.19.23.1062: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.739911 IP 10.12.100.171.35883 > 10.12.19.23.2013: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.791121 IP 10.12.100.171.35884 > 10.12.19.23.2013: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.791139 IP 10.12.100.171.35883 > 10.12.19.23.49156: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.842159 IP 10.12.100.171.35884 > 10.12.19.23.49156: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.842187 IP 10.12.100.171.35883 > 10.12.19.23.9898: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.892729 IP 10.12.100.171.35884 > 10.12.19.23.9898: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.892739 IP 10.12.100.171.35883 > 10.12.19.23.2008: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.943991 IP 10.12.100.171.35884 > 10.12.19.23.2008: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.943997 IP 10.12.100.171.35883 > 10.12.19.23.2160: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:40.994333 IP 10.12.100.171.35884 > 10.12.19.23.2160: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:40.994349 IP 10.12.100.171.35883 > 10.12.19.23.5560: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.044387 IP 10.12.100.171.35883 > 10.12.19.23.1070: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.046924 IP 10.12.100.171.35884 > 10.12.19.23.5560: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.094402 IP 10.12.100.171.35884 > 10.12.19.23.1070: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.097225 IP 10.12.100.171.35883 > 10.12.19.23.1027: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.144478 IP 10.12.100.171.35890 > 10.12.19.23.443: Flags [FPU], seq 3116495328, win 1024, urg 0, length 0
16:20:41.144496 IP 10.12.19.23.443 > 10.12.100.171.35890: Flags [R.], seq 0, ack 3116495329, win 0, length 0
16:20:41.147735 IP 10.12.100.171.35884 > 10.12.19.23.1027: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.198315 IP 10.12.100.171.35883 > 10.12.19.23.5280: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.250842 IP 10.12.100.171.35884 > 10.12.19.23.5280: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.250867 IP 10.12.100.171.35883 > 10.12.19.23.5678: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.301426 IP 10.12.100.171.35884 > 10.12.19.23.5678: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.301517 IP 10.12.100.171.35883 > 10.12.19.23.34571: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.351726 IP 10.12.100.171.35884 > 10.12.19.23.34571: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.351744 IP 10.12.100.171.35883 > 10.12.19.23.7402: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.402110 IP 10.12.100.171.35884 > 10.12.19.23.7402: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.402127 IP 10.12.100.171.35883 > 10.12.19.23.52848: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.452244 IP 10.12.100.171.35884 > 10.12.19.23.52848: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.452258 IP 10.12.100.171.35883 > 10.12.19.23.9900: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.503105 IP 10.12.100.171.35884 > 10.12.19.23.9900: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.503120 IP 10.12.100.171.35883 > 10.12.19.23.9929: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.553730 IP 10.12.100.171.35884 > 10.12.19.23.9929: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.553749 IP 10.12.100.171.35883 > 10.12.19.23.1213: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.603770 IP 10.12.100.171.35883 > 10.12.19.23.1050: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.605843 IP 10.12.100.171.35884 > 10.12.19.23.1213: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.654751 IP 10.12.100.171.35884 > 10.12.19.23.1050: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.657075 IP 10.12.100.171.35883 > 10.12.19.23.2251: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.704813 IP 10.12.100.171.35883 > 10.12.19.23.3000: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.707485 IP 10.12.100.171.35884 > 10.12.19.23.2251: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.755505 IP 10.12.100.171.35884 > 10.12.19.23.3000: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.757989 IP 10.12.100.171.35883 > 10.12.19.23.3003: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.805706 IP 10.12.100.171.35883 > 10.12.19.23.1081: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.808080 IP 10.12.100.171.35884 > 10.12.19.23.3003: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.855612 IP 10.12.100.171.35884 > 10.12.19.23.1081: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.858357 IP 10.12.100.171.35883 > 10.12.19.23.7800: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.906317 IP 10.12.100.171.35883 > 10.12.19.23.8383: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:41.908487 IP 10.12.100.171.35884 > 10.12.19.23.7800: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.956898 IP 10.12.100.171.35884 > 10.12.19.23.8383: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:41.959211 IP 10.12.100.171.35883 > 10.12.19.23.2020: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.007402 IP 10.12.100.171.35883 > 10.12.19.23.5214: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.009584 IP 10.12.100.171.35884 > 10.12.19.23.2020: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.057604 IP 10.12.100.171.35884 > 10.12.19.23.5214: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.060190 IP 10.12.100.171.35883 > 10.12.19.23.898: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.107907 IP 10.12.100.171.35883 > 10.12.19.23.1095: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.110428 IP 10.12.100.171.35884 > 10.12.19.23.898: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.158156 IP 10.12.100.171.35884 > 10.12.19.23.1095: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.160774 IP 10.12.100.171.35883 > 10.12.19.23.19801: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.208668 IP 10.12.100.171.35883 > 10.12.19.23.2041: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.211076 IP 10.12.100.171.35884 > 10.12.19.23.19801: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.259046 IP 10.12.100.171.35884 > 10.12.19.23.2041: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.261404 IP 10.12.100.171.35883 > 10.12.19.23.50006: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.310284 IP 10.12.100.171.35883 > 10.12.19.23.9081: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.312702 IP 10.12.100.171.35884 > 10.12.19.23.50006: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.360633 IP 10.12.100.171.35884 > 10.12.19.23.9081: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.363369 IP 10.12.100.171.35883 > 10.12.19.23.1914: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.411074 IP 10.12.100.171.35891 > 10.12.19.23.443: Flags [FPU], seq 3133272800, win 1024, urg 0, length 0
16:20:42.411102 IP 10.12.19.23.443 > 10.12.100.171.35891: Flags [R.], seq 0, ack 3133272801, win 0, length 0
16:20:42.413707 IP 10.12.100.171.35884 > 10.12.19.23.1914: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.463834 IP 10.12.100.171.35883 > 10.12.19.23.2103: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.514191 IP 10.12.100.171.35884 > 10.12.19.23.2103: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.564423 IP 10.12.100.171.35883 > 10.12.19.23.4446: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.617499 IP 10.12.100.171.35884 > 10.12.19.23.4446: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.617541 IP 10.12.100.171.35883 > 10.12.19.23.3370: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.667711 IP 10.12.100.171.35884 > 10.12.19.23.3370: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.667717 IP 10.12.100.171.35883 > 10.12.19.23.8654: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.718320 IP 10.12.100.171.35884 > 10.12.19.23.8654: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.718363 IP 10.12.100.171.35883 > 10.12.19.23.1244: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.768607 IP 10.12.100.171.35884 > 10.12.19.23.1244: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.768613 IP 10.12.100.171.35883 > 10.12.19.23.5544: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.819717 IP 10.12.100.171.35884 > 10.12.19.23.5544: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.819735 IP 10.12.100.171.35883 > 10.12.19.23.4242: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.870090 IP 10.12.100.171.35884 > 10.12.19.23.4242: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.870095 IP 10.12.100.171.35883 > 10.12.19.23.5431: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.920351 IP 10.12.100.171.35884 > 10.12.19.23.5431: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.920372 IP 10.12.100.171.35883 > 10.12.19.23.6567: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:42.971527 IP 10.12.100.171.35884 > 10.12.19.23.6567: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:42.971543 IP 10.12.100.171.35883 > 10.12.19.23.1755: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:43.022312 IP 10.12.100.171.35884 > 10.12.19.23.1755: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:43.022329 IP 10.12.100.171.35883 > 10.12.19.23.7000: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:43.072624 IP 10.12.100.171.35884 > 10.12.19.23.7000: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:43.072633 IP 10.12.100.171.35883 > 10.12.19.23.32785: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:43.123043 IP 10.12.100.171.35884 > 10.12.19.23.32785: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:43.123051 IP 10.12.100.171.35883 > 10.12.19.23.7435: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:43.173633 IP 10.12.100.171.35884 > 10.12.19.23.7435: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:43.173638 IP 10.12.100.171.35883 > 10.12.19.23.1183: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:43.224842 IP 10.12.100.171.35884 > 10.12.19.23.1183: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:43.224859 IP 10.12.100.171.35883 > 10.12.19.23.2007: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:43.275057 IP 10.12.100.171.35884 > 10.12.19.23.2007: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:43.275073 IP 10.12.100.171.35883 > 10.12.19.23.4443: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:43.325317 IP 10.12.100.171.35884 > 10.12.19.23.4443: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
16:20:43.325326 IP 10.12.100.171.35883 > 10.12.19.23.8085: Flags [FPU], seq 3166827744, win 1024, urg 0, length 0
16:20:43.375569 IP 10.12.100.171.35884 > 10.12.19.23.8085: Flags [FPU], seq 3166762209, win 1024, urg 0, length 0
