11:45:57.047123 ARP, Request who-has 10.12.19.23 (ff:ff:ff:ff:ff:ff) tell 10.12.100.44, length 46
11:46:01.547681 IP 10.12.100.44.55668 > 10.12.19.23.7625: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.547695 IP 10.12.100.44.55668 > 10.12.19.23.2121: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.547697 IP 10.12.100.44.55668 > 10.12.19.23.2366: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.547758 IP 10.12.100.44.55668 > 10.12.19.23.2382: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.550130 IP 10.12.100.44.55668 > 10.12.19.23.1081: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.580917 IP 10.12.100.44.55669 > 10.12.19.23.8222: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.583086 IP 10.12.100.44.55669 > 10.12.19.23.10004: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.583094 IP 10.12.100.44.55669 > 10.12.19.23.27715: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.583096 IP 10.12.100.44.55669 > 10.12.19.23.1863: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.585513 IP 10.12.100.44.55669 > 10.12.19.23.10003: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.585520 IP 10.12.100.44.55669 > 10.12.19.23.901: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.585522 IP 10.12.100.44.55669 > 10.12.19.23.512: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.587791 IP 10.12.100.44.55669 > 10.12.19.23.9002: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590348 IP 10.12.100.44.55669 > 10.12.19.23.1524: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590355 IP 10.12.100.44.55669 > 10.12.19.23.3390: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590357 IP 10.12.100.44.55669 > 10.12.19.23.2000: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590402 IP 10.12.100.44.55669 > 10.12.19.23.280: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590405 IP 10.12.100.44.55669 > 10.12.19.23.5200: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590406 IP 10.12.100.44.55669 > 10.12.19.23.9091: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590443 IP 10.12.100.44.55669 > 10.12.19.23.5901: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590447 IP 10.12.100.44.55669 > 10.12.19.23.700: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590515 IP 10.12.100.44.55669 > 10.12.19.23.987: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590518 IP 10.12.100.44.55669 > 10.12.19.23.19350: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.590520 IP 10.12.100.44.55669 > 10.12.19.23.9485: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.592916 IP 10.12.100.44.55669 > 10.12.19.23.9011: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.592925 IP 10.12.100.44.55669 > 10.12.19.23.3800: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.592927 IP 10.12.100.44.55669 > 10.12.19.23.4662: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.592928 IP 10.12.100.44.55669 > 10.12.19.23.616: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.593040 IP 10.12.100.44.55669 > 10.12.19.23.50001: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.593043 IP 10.12.100.44.55669 > 10.12.19.23.9500: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.593139 IP 10.12.100.44.55669 > 10.12.19.23.4443: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.595558 IP 10.12.100.44.55669 > 10.12.19.23.26: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.595567 IP 10.12.100.44.55669 > 10.12.19.23.11967: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.595569 IP 10.12.100.44.55669 > 10.12.19.23.8402: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.595611 IP 10.12.100.44.55669 > 10.12.19.23.9001: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.595614 IP 10.12.100.44.55669 > 10.12.19.23.2604: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.595615 IP 10.12.100.44.55669 > 10.12.19.23.1141: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.595689 IP 10.12.100.44.55669 > 10.12.19.23.5269: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.595709 IP 10.12.100.44.55669 > 10.12.19.23.34573: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.595711 IP 10.12.100.44.55669 > 10.12.19.23.24: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.598011 IP 10.12.100.44.55669 > 10.12.19.23.2382: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.598033 IP 10.12.100.44.55669 > 10.12.19.23.2366: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.598035 IP 10.12.100.44.55669 > 10.12.19.23.2121: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.598153 IP 10.12.100.44.55669 > 10.12.19.23.7625: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.598156 IP 10.12.100.44.55669 > 10.12.19.23.65000: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.598174 IP 10.12.100.44.55669 > 10.12.19.23.5925: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.600485 IP 10.12.100.44.55669 > 10.12.19.23.1081: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.631098 IP 10.12.100.44.55670 > 10.12.19.23.8222: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.633414 IP 10.12.100.44.55670 > 10.12.19.23.1863: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.633446 IP 10.12.100.44.55670 > 10.12.19.23.27715: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.633448 IP 10.12.100.44.55670 > 10.12.19.23.10004: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.635650 IP 10.12.100.44.55670 > 10.12.19.23.901: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.635673 IP 10.12.100.44.55670 > 10.12.19.23.10003: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.637702 IP 10.12.100.44.55670 > 10.12.19.23.512: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.639796 IP 10.12.100.44.55670 > 10.12.19.23.9002: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642166 IP 10.12.100.44.55670 > 10.12.19.23.9485: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642187 IP 10.12.100.44.55670 > 10.12.19.23.19350: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642189 IP 10.12.100.44.55670 > 10.12.19.23.987: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642190 IP 10.12.100.44.55670 > 10.12.19.23.700: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642294 IP 10.12.100.44.55670 > 10.12.19.23.5901: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642298 IP 10.12.100.44.55670 > 10.12.19.23.9091: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642365 IP 10.12.100.44.55670 > 10.12.19.23.5200: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642430 IP 10.12.100.44.55670 > 10.12.19.23.280: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642433 IP 10.12.100.44.55670 > 10.12.19.23.2000: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642434 IP 10.12.100.44.55670 > 10.12.19.23.3390: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.642436 IP 10.12.100.44.55670 > 10.12.19.23.1524: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.644840 IP 10.12.100.44.55670 > 10.12.19.23.4443: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.644849 IP 10.12.100.44.55670 > 10.12.19.23.9500: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.644850 IP 10.12.100.44.55670 > 10.12.19.23.50001: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.644852 IP 10.12.100.44.55670 > 10.12.19.23.616: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.644898 IP 10.12.100.44.55670 > 10.12.19.23.4662: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.644901 IP 10.12.100.44.55670 > 10.12.19.23.3800: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.644903 IP 10.12.100.44.55670 > 10.12.19.23.9011: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.647309 IP 10.12.100.44.55670 > 10.12.19.23.24: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.647329 IP 10.12.100.44.55670 > 10.12.19.23.34573: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.647331 IP 10.12.100.44.55670 > 10.12.19.23.5269: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.647333 IP 10.12.100.44.55670 > 10.12.19.23.1141: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.647334 IP 10.12.100.44.55670 > 10.12.19.23.2604: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.647505 IP 10.12.100.44.55670 > 10.12.19.23.9001: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.647512 IP 10.12.100.44.55670 > 10.12.19.23.8402: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.647514 IP 10.12.100.44.55670 > 10.12.19.23.11967: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.647516 IP 10.12.100.44.55670 > 10.12.19.23.26: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.649820 IP 10.12.100.44.55670 > 10.12.19.23.5925: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.649844 IP 10.12.100.44.55670 > 10.12.19.23.65000: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.649846 IP 10.12.100.44.55670 > 10.12.19.23.7625: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.649901 IP 10.12.100.44.55670 > 10.12.19.23.2121: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.649919 IP 10.12.100.44.55670 > 10.12.19.23.2366: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.650000 IP 10.12.100.44.55670 > 10.12.19.23.2382: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.652238 IP 10.12.100.44.55670 > 10.12.19.23.1081: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.682273 IP 10.12.100.44.55668 > 10.12.19.23.1259: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.684646 IP 10.12.100.44.55668 > 10.12.19.23.1687: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.684668 IP 10.12.100.44.55668 > 10.12.19.23.9090: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.684670 IP 10.12.100.44.55668 > 10.12.19.23.56737: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.687101 IP 10.12.100.44.55668 > 10.12.19.23.8500: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.687115 IP 10.12.100.44.55668 > 10.12.19.23.1098: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.689207 IP 10.12.100.44.55668 > 10.12.19.23.1971: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.691854 IP 10.12.100.44.55668 > 10.12.19.23.3211: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694285 IP 10.12.100.44.55668 > 10.12.19.23.1352: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694292 IP 10.12.100.44.55668 > 10.12.19.23.2800: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694295 IP 10.12.100.44.55668 > 10.12.19.23.1145: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694296 IP 10.12.100.44.55668 > 10.12.19.23.1201: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694298 IP 10.12.100.44.55668 > 10.12.19.23.5030: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694345 IP 10.12.100.44.55668 > 10.12.19.23.9876: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694348 IP 10.12.100.44.55668 > 10.12.19.23.32770: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694350 IP 10.12.100.44.55668 > 10.12.19.23.4446: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694420 IP 10.12.100.44.55668 > 10.12.19.23.9200: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694422 IP 10.12.100.44.55668 > 10.12.19.23.10024: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.694534 IP 10.12.100.44.55668 > 10.12.19.23.5988: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.696979 IP 10.12.100.44.55668 > 10.12.19.23.49175: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.696987 IP 10.12.100.44.55668 > 10.12.19.23.10617: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.696990 IP 10.12.100.44.55668 > 10.12.19.23.3801: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.696991 IP 10.12.100.44.55668 > 10.12.19.23.23502: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.696993 IP 10.12.100.44.55668 > 10.12.19.23.5225: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.697032 IP 10.12.100.44.55668 > 10.12.19.23.50002: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.697035 IP 10.12.100.44.55668 > 10.12.19.23.5566: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.699281 IP 10.12.100.44.55668 > 10.12.19.23.683: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.699303 IP 10.12.100.44.55668 > 10.12.19.23.631: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.699305 IP 10.12.100.44.55668 > 10.12.19.23.1049: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.699307 IP 10.12.100.44.55668 > 10.12.19.23.3784: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.699309 IP 10.12.100.44.55668 > 10.12.19.23.666: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.699457 IP 10.12.100.44.55668 > 10.12.19.23.24444: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.699464 IP 10.12.100.44.55668 > 10.12.19.23.6389: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.699466 IP 10.12.100.44.55668 > 10.12.19.23.10001: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.699467 IP 10.12.100.44.55668 > 10.12.19.23.888: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.701866 IP 10.12.100.44.55668 > 10.12.19.23.5915: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.701887 IP 10.12.100.44.55668 > 10.12.19.23.1087: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.701889 IP 10.12.100.44.55668 > 10.12.19.23.4279: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.701891 IP 10.12.100.44.55668 > 10.12.19.23.10626: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.701892 IP 10.12.100.44.55668 > 10.12.19.23.9040: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.701939 IP 10.12.100.44.55668 > 10.12.19.23.8652: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.704172 IP 10.12.100.44.55668 > 10.12.19.23.10243: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.732481 IP 10.12.100.44.55669 > 10.12.19.23.1259: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.735035 IP 10.12.100.44.55669 > 10.12.19.23.56737: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.735103 IP 10.12.100.44.55669 > 10.12.19.23.9090: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.735107 IP 10.12.100.44.55669 > 10.12.19.23.1687: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.737716 IP 10.12.100.44.55669 > 10.12.19.23.1098: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.737733 IP 10.12.100.44.55669 > 10.12.19.23.8500: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.739873 IP 10.12.100.44.55669 > 10.12.19.23.1971: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.742422 IP 10.12.100.44.55669 > 10.12.19.23.3211: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744768 IP 10.12.100.44.55669 > 10.12.19.23.5988: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744790 IP 10.12.100.44.55669 > 10.12.19.23.10024: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744792 IP 10.12.100.44.55669 > 10.12.19.23.9200: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744793 IP 10.12.100.44.55669 > 10.12.19.23.4446: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744839 IP 10.12.100.44.55669 > 10.12.19.23.32770: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744842 IP 10.12.100.44.55669 > 10.12.19.23.9876: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744844 IP 10.12.100.44.55669 > 10.12.19.23.5030: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744884 IP 10.12.100.44.55669 > 10.12.19.23.1201: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744921 IP 10.12.100.44.55669 > 10.12.19.23.1145: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744924 IP 10.12.100.44.55669 > 10.12.19.23.2800: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.744926 IP 10.12.100.44.55669 > 10.12.19.23.1352: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.747383 IP 10.12.100.44.55669 > 10.12.19.23.5566: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.747391 IP 10.12.100.44.55669 > 10.12.19.23.50002: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.747406 IP 10.12.100.44.55669 > 10.12.19.23.5225: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.747471 IP 10.12.100.44.55669 > 10.12.19.23.23502: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.747514 IP 10.12.100.44.55669 > 10.12.19.23.3801: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.747517 IP 10.12.100.44.55669 > 10.12.19.23.10617: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.747531 IP 10.12.100.44.55669 > 10.12.19.23.49175: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.749841 IP 10.12.100.44.55669 > 10.12.19.23.888: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.749863 IP 10.12.100.44.55669 > 10.12.19.23.10001: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.749865 IP 10.12.100.44.55669 > 10.12.19.23.6389: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.749867 IP 10.12.100.44.55669 > 10.12.19.23.24444: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.749868 IP 10.12.100.44.55669 > 10.12.19.23.666: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.749917 IP 10.12.100.44.55669 > 10.12.19.23.3784: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.749920 IP 10.12.100.44.55669 > 10.12.19.23.1049: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.749922 IP 10.12.100.44.55669 > 10.12.19.23.631: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.749976 IP 10.12.100.44.55669 > 10.12.19.23.683: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.752284 IP 10.12.100.44.55669 > 10.12.19.23.8652: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.752292 IP 10.12.100.44.55669 > 10.12.19.23.9040: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.752294 IP 10.12.100.44.55669 > 10.12.19.23.10626: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.752295 IP 10.12.100.44.55669 > 10.12.19.23.4279: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.752297 IP 10.12.100.44.55669 > 10.12.19.23.1087: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.752342 IP 10.12.100.44.55669 > 10.12.19.23.5915: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.754610 IP 10.12.100.44.55669 > 10.12.19.23.10243: Flags [.], ack 3264751317, win 1024, length 0
11:46:01.782531 IP 10.12.100.44.55670 > 10.12.19.23.1259: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.785536 IP 10.12.100.44.55670 > 10.12.19.23.1687: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.785544 IP 10.12.100.44.55670 > 10.12.19.23.9090: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.785558 IP 10.12.100.44.55670 > 10.12.19.23.56737: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.787695 IP 10.12.100.44.55670 > 10.12.19.23.1098: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.790262 IP 10.12.100.44.55670 > 10.12.19.23.1971: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.790283 IP 10.12.100.44.55670 > 10.12.19.23.8500: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.792715 IP 10.12.100.44.55670 > 10.12.19.23.3211: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795155 IP 10.12.100.44.55670 > 10.12.19.23.1352: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795177 IP 10.12.100.44.55670 > 10.12.19.23.2800: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795179 IP 10.12.100.44.55670 > 10.12.19.23.1145: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795181 IP 10.12.100.44.55670 > 10.12.19.23.1201: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795183 IP 10.12.100.44.55670 > 10.12.19.23.5030: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795251 IP 10.12.100.44.55670 > 10.12.19.23.9876: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795255 IP 10.12.100.44.55670 > 10.12.19.23.32770: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795256 IP 10.12.100.44.55670 > 10.12.19.23.4446: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795337 IP 10.12.100.44.55670 > 10.12.19.23.9200: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795345 IP 10.12.100.44.55670 > 10.12.19.23.10024: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.795346 IP 10.12.100.44.55670 > 10.12.19.23.5988: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.797823 IP 10.12.100.44.55670 > 10.12.19.23.49175: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.797830 IP 10.12.100.44.55670 > 10.12.19.23.10617: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.797832 IP 10.12.100.44.55670 > 10.12.19.23.3801: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.797833 IP 10.12.100.44.55670 > 10.12.19.23.23502: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.797906 IP 10.12.100.44.55670 > 10.12.19.23.5225: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.797909 IP 10.12.100.44.55670 > 10.12.19.23.50002: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.797910 IP 10.12.100.44.55670 > 10.12.19.23.5566: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.800201 IP 10.12.100.44.55670 > 10.12.19.23.683: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.800210 IP 10.12.100.44.55670 > 10.12.19.23.631: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.800212 IP 10.12.100.44.55670 > 10.12.19.23.1049: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.800213 IP 10.12.100.44.55670 > 10.12.19.23.3784: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.800259 IP 10.12.100.44.55670 > 10.12.19.23.666: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.800263 IP 10.12.100.44.55670 > 10.12.19.23.24444: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.800264 IP 10.12.100.44.55670 > 10.12.19.23.6389: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.800324 IP 10.12.100.44.55670 > 10.12.19.23.10001: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.800327 IP 10.12.100.44.55670 > 10.12.19.23.888: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.802684 IP 10.12.100.44.55670 > 10.12.19.23.5915: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.802705 IP 10.12.100.44.55670 > 10.12.19.23.1087: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.802707 IP 10.12.100.44.55670 > 10.12.19.23.4279: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.802708 IP 10.12.100.44.55670 > 10.12.19.23.10626: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.802710 IP 10.12.100.44.55670 > 10.12.19.23.9040: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.802754 IP 10.12.100.44.55670 > 10.12.19.23.8652: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.805098 IP 10.12.100.44.55670 > 10.12.19.23.10243: Flags [.], ack 3264947926, win 1024, length 0
11:46:01.832690 IP 10.12.100.44.55668 > 10.12.19.23.2968: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.835837 IP 10.12.100.44.55668 > 10.12.19.23.2200: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.835857 IP 10.12.100.44.55668 > 10.12.19.23.1287: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.835859 IP 10.12.100.44.55668 > 10.12.19.23.8200: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.838219 IP 10.12.100.44.55668 > 10.12.19.23.3011: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.840632 IP 10.12.100.44.55668 > 10.12.19.23.1062: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.840647 IP 10.12.100.44.55668 > 10.12.19.23.9968: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.843033 IP 10.12.100.44.55668 > 10.12.19.23.6101: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845393 IP 10.12.100.44.55668 > 10.12.19.23.8045: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845401 IP 10.12.100.44.55668 > 10.12.19.23.990: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845403 IP 10.12.100.44.55668 > 10.12.19.23.1: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845445 IP 10.12.100.44.55668 > 10.12.19.23.7778: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845448 IP 10.12.100.44.55668 > 10.12.19.23.1434: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845450 IP 10.12.100.44.55668 > 10.12.19.23.8600: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845451 IP 10.12.100.44.55668 > 10.12.19.23.32778: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845492 IP 10.12.100.44.55668 > 10.12.19.23.8291: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845495 IP 10.12.100.44.55668 > 10.12.19.23.2191: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.845497 IP 10.12.100.44.55668 > 10.12.19.23.783: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.847654 IP 10.12.100.44.55668 > 10.12.19.23.1700: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.849894 IP 10.12.100.44.55668 > 10.12.19.23.5904: Flags [.], ack 3264816852, win 1024, length 0
11:46:01.849901 IP 10.12.100.44.55668 > 10.12.19.23.992: Flags [.], ack 3264816852, win 1024, length 0
